analysis_type,fit_scope,condition,K,archetype,mean_accuracy,sem_accuracy,std_accuracy,count,rank_mean,error_mean
spatial,within,rest,100,28,0.0025833333333333333,0.0004846283858428769,0.0030650590360687827,40,0.5056047222222222,0.3267269444444444
spatial,within,rest,100,29,0.0035000000000000005,0.0005961653339578756,0.003770480634683623,40,0.5149744444444444,0.33465694444444444
spatial,within,rest,100,30,0.0034166666666666664,0.0005268773245260372,0.003332264785995945,40,0.5045427777777778,0.34210361111111115
spatial,within,rest,100,31,0.004333333333333333,0.0005091750772173156,0.0032203059435976533,40,0.5196786111111111,0.3402516666666666
spatial,within,rest,100,32,0.003333333333333333,0.000559812748506421,0.003540566696958629,40,0.5047333333333334,0.33892416666666664
spatial,within,rest,100,33,0.0042499999999999994,0.0006535842445105027,0.004133629710907181,40,0.5086752777777777,0.3374908333333333
spatial,within,rest,100,34,0.002333333333333333,0.00039942979301018543,0.0025262158224835787,40,0.521863888888889,0.33405305555555553
spatial,within,rest,100,35,0.004583333333333333,0.0006049122278635169,0.0038258008490709675,40,0.5074169444444443,0.3303175
spatial,within,rest,100,36,0.0017500000000000003,0.0004301245430187895,0.002720346466956902,40,0.49736083333333336,0.3403047222222222
spatial,within,rest,100,37,0.004333333333333333,0.0003994297930101854,0.0025262158224835783,40,0.5101319444444444,0.33695444444444433
spatial,within,rest,100,38,0.0042499999999999994,0.000584553059355846,0.0036970381615681453,40,0.5222358333333335,0.33918694444444447
spatial,within,rest,100,39,0.0042499999999999994,0.0005596536881967729,0.0035395607112309897,40,0.4939902777777778,0.3324152777777778
spatial,within,rest,100,40,0.00375,0.0005090001931052645,0.0032191998793563385,40,0.50333,0.32994722222222217
spatial,within,rest,100,41,0.0030833333333333338,0.0005519648921491675,0.003490932495281123,40,0.4894425,0.32826194444444445
spatial,within,rest,100,42,0.0042499999999999994,0.0004919219241781967,0.0031111874227515096,40,0.5144616666666666,0.35544027777777776
spatial,within,rest,100,43,0.0037500000000000007,0.0005989960736902173,0.0037883838047182935,40,0.5003288888888888,0.3492119444444444
spatial,within,rest,100,44,0.004333333333333333,0.0005495400822454191,0.0034755966509035655,40,0.5115916666666667,0.32857305555555555
spatial,within,rest,100,45,0.005333333333333333,0.000557262335477027,0.003524436468664519,40,0.4996041666666667,0.34172444444444444
spatial,within,rest,100,46,0.0034166666666666664,0.000540226553720501,0.0034166927245201863,40,0.5005758333333333,0.3395086111111111
spatial,within,rest,100,47,0.003583333333333333,0.0005647213971599238,0.003571611716915804,40,0.5129205555555556,0.32730388888888884
spatial,within,rest,100,48,0.0030833333333333333,0.0004366979828269512,0.002761920550668525,40,0.5159216666666667,0.33567194444444437
spatial,within,rest,100,49,0.0019166666666666666,0.0003752966537921413,0.00237358444844567,40,0.5042036111111111,0.3283752777777778
spatial,within,rest,100,50,0.0025,0.0004736654667156709,0.0029957234475763905,40,0.4953027777777777,0.32981000000000005
spatial,within,rest,100,51,0.003333333333333333,0.0005469417694282446,0.0034591634777518055,40,0.4952330555555555,0.34928166666666666
spatial,within,rest,100,52,0.005,0.0005469417694282446,0.003459163477751806,40,0.4867180555555556,0.3388852777777777
spatial,within,rest,100,53,0.0035833333333333333,0.00048315646631310954,0.003055749799575685,40,0.5134116666666666,0.3362297222222222
spatial,within,rest,100,54,0.003166666666666666,0.0004913786640188923,0.003107751543820654,40,0.5231708333333334,0.3468325
spatial,within,rest,100,55,0.0037500000000000007,0.000574722774741238,0.0036348659827084013,40,0.48972944444444444,0.34389861111111103
spatial,within,rest,100,56,0.002333333333333333,0.0003994297930101854,0.0025262158224835783,40,0.5028419444444443,0.3335777777777777
spatial,within,rest,100,57,0.003833333333333333,0.0005,0.0031622776601683794,40,0.5202761111111112,0.3516652777777778
spatial,within,rest,100,58,0.0045,0.0006264584123867621,0.003962070885030416,40,0.5079911111111111,0.33505888888888885
spatial,within,rest,100,59,0.00275,0.00046051346296568745,0.0029125428722863436,40,0.5037530555555556,0.3354733333333334
spatial,within,rest,100,60,0.0034166666666666664,0.0004697016692749325,0.002970654191383831,40,0.501551388888889,0.3414625
spatial,within,rest,100,61,0.0035000000000000005,0.0005717718748968656,0.0036162028533978947,40,0.5054244444444445,0.32805944444444446
spatial,within,rest,100,62,0.003333333333333334,0.0005202453946507077,0.0032903207786188302,40,0.4895961111111111,0.34923416666666673
spatial,within,rest,100,63,0.005333333333333334,0.0006623793767520533,0.004189255011318545,40,0.517468888888889,0.33613999999999994
spatial,within,rest,100,64,0.004916666666666667,0.0005722388181146617,0.003619156061610303,40,0.5217022222222222,0.3440008333333333
spatial,within,rest,100,65,0.003333333333333334,0.0005202453946507077,0.0032903207786188302,40,0.49771694444444436,0.3316686111111111
spatial,within,rest,100,66,0.0034166666666666664,0.0005784287095915728,0.0036583043726829078,40,0.4834530555555556,0.33688749999999995
spatial,within,rest,100,67,0.00225,0.0004200715581423169,0.002656765807971143,40,0.49258611111111106,0.33307416666666667
spatial,within,rest,100,68,0.0034166666666666664,0.0004697016692749325,0.002970654191383831,40,0.4953477777777778,0.3386894444444445
spatial,within,rest,100,69,0.0034166666666666664,0.0004991088925371763,0.003156641801723386,40,0.4895538888888888,0.34021333333333337
spatial,within,rest,100,70,0.00425,0.0005061938301996516,0.0032014508819108484,40,0.4881594444444445,0.3482941666666666
spatial,within,rest,100,71,0.0038333333333333336,0.0004855460696524952,0.003070862978089291,40,0.4996327777777778,0.35055555555555556
spatial,within,rest,100,72,0.00375,0.000494809238329462,0.0031294484008283783,40,0.4922025,0.35445666666666664
spatial,within,rest,100,73,0.003083333333333333,0.0004976798018658031,0.0031476034387145097,40,0.5136361111111112,0.3412627777777778
spatial,within,rest,100,74,0.002416666666666667,0.0004463766758603509,0.002823133980186819,40,0.4926572222222223,0.3365655555555555
spatial,within,rest,100,75,0.0025,0.0004736654667156709,0.0029957234475763905,40,0.5188075,0.3304247222222222
spatial,within,rest,100,76,0.005333333333333333,0.0005822639771026016,0.0036825607342247,40,0.5241697222222224,0.3390933333333333
spatial,within,rest,100,77,0.0034166666666666664,0.0005906139063083313,0.0037353703234072324,40,0.5041355555555556,0.3271705555555555
spatial,within,rest,100,78,0.00275,0.0005322571942188482,0.0033662900694843324,40,0.5100177777777779,0.32935499999999995
spatial,within,rest,100,79,0.00375,0.0007179773345945212,0.004540887371390984,40,0.5193955555555556,0.34320416666666664
spatial,within,rest,100,80,0.003999999999999999,0.0005364226763936139,0.0033926348919345144,40,0.5154027777777779,0.32248833333333327
spatial,within,rest,100,81,0.0021666666666666666,0.00043934034986550346,0.002778632347180483,40,0.5043436111111111,0.3417502777777777
spatial,within,rest,100,82,0.0041666666666666675,0.0006509909168253992,0.004117228066498983,40,0.5159494444444445,0.33894222222222226
spatial,within,rest,100,83,0.0036666666666666666,0.0006292943635623921,0.0039800070151264615,40,0.4839180555555556,0.3437697222222222
spatial,within,rest,100,84,0.00475,0.0006414848782339682,0.0040571065995502215,40,0.4867352777777777,0.3324802777777777
spatial,within,rest,100,85,0.003833333333333333,0.0004552636129375566,0.0028793399053599583,40,0.47516499999999995,0.3308833333333333
spatial,within,rest,100,86,0.003916666666666667,0.0005583795745617396,0.003531502509061826,40,0.4937413888888889,0.3457605555555555
spatial,within,rest,100,87,0.002416666666666667,0.0004620575191436138,0.0029223083410013467,40,0.4717902777777779,0.3309888888888889
spatial,within,rest,100,88,0.0032500000000000003,0.0004217636961434868,0.0026674678283691855,40,0.4947802777777778,0.33682444444444437
spatial,within,rest,100,89,0.0035833333333333333,0.00048315646631310954,0.003055749799575685,40,0.500711111111111,0.3314652777777778
spatial,within,rest,100,90,0.003333333333333333,0.0004921028776234113,0.0031123318728261753,40,0.49677,0.33382138888888885
spatial,within,rest,100,91,0.00225,0.0004527141951056344,0.0028632159712473136,40,0.4923075,0.33996972222222216
spatial,within,rest,100,92,0.004416666666666667,0.0006246081392643932,0.003950368730310261,40,0.49342416666666666,0.3505424999999999
spatial,within,rest,100,93,0.003,0.00044337478117411743,0.002804148331177911,40,0.481175,0.33250944444444447
spatial,within,rest,100,94,0.0025833333333333333,0.00043832593994609724,0.0027722166555277,40,0.49875555555555556,0.3324936111111111
spatial,within,rest,100,95,0.002,0.0003540566696958629,0.002239250994025684,40,0.4772266666666666,0.3302097222222223
spatial,within,rest,100,96,0.002333333333333333,0.00048038446141526145,0.0030382181012510003,40,0.5007380555555555,0.3410655555555556
spatial,within,rest,100,97,0.00225,0.00038466879970967946,0.0024328591037714085,40,0.4702672222222223,0.3312102777777778
spatial,within,rest,100,98,0.002833333333333333,0.0004706484585228889,0.0029766422123592316,40,0.49089722222222215,0.3285830555555555
spatial,within,rest,100,99,0.0025833333333333333,0.0004846283858428769,0.0030650590360687827,40,0.4797416666666666,0.3257163888888889
spatial,within,word,5,0,0.006750000000000001,0.0004697016692749325,0.002970654191383831,40,0.6068086111111113,0.38210194444444445
spatial,within,word,5,1,0.007833333333333335,0.0005540578101426393,0.003504169270911763,40,0.5284822222222223,0.3942241666666666
spatial,within,word,5,2,0.007166666666666667,0.000514047677015483,0.0032511229705750244,40,0.5925855555555556,0.3505452777777778
spatial,within,word,5,3,0.0075,0.000426173593297299,0.0026953584668754664,40,0.5427022222222224,0.36864833333333336
spatial,within,word,5,4,0.004833333333333334,0.0005462902602399647,0.0034550429718488217,40,0.5272155555555557,0.3605047222222223
spatial,within,word,10,0,0.0075000000000000015,0.0003322632396141053,0.002101417239853717,40,0.6570461111111111,0.3981522222222222
spatial,within,word,10,1,0.0069166666666666664,0.0005519648921491675,0.003490932495281123,40,0.5324958333333334,0.40979222222222217
spatial,within,word,10,2,0.005333333333333333,0.0006292943635623921,0.0039800070151264615,40,0.5791294444444445,0.3633144444444444
spatial,within,word,10,3,0.004833333333333334,0.0005330928945203023,0.0033715755022721006,40,0.5584630555555556,0.3802202777777778
spatial,within,word,10,4,0.007583333333333333,0.00039562241344126857,0.002502135839774444,40,0.5435616666666665,0.3822166666666667
spatial,within,word,10,5,0.006,0.0005229763603684908,0.0033075929223788923,40,0.5531794444444443,0.35813749999999994
spatial,within,word,10,6,0.006416666666666666,0.0006130989425780422,0.0038775781791747974,40,0.5444244444444444,0.3598125
spatial,within,word,10,7,0.0065833333333333325,0.0006481125346341155,0.004099023579097137,40,0.5805677777777778,0.29908833333333334
spatial,within,word,10,8,0.004916666666666666,0.0006854979266251703,0.004335469558917038,40,0.5489733333333333,0.35592138888888886
spatial,within,word,10,9,0.0036666666666666666,0.0006062354060275327,0.003834169362567947,40,0.4936197222222223,0.33951472222222223
spatial,within,word,25,0,0.004083333333333333,0.0005532537786493135,0.0034990841292529317,40,0.5309336111111111,0.3375208333333333
spatial,within,word,25,1,0.007250000000000001,0.0005187029077928005,0.0032805652351551038,40,0.6771991666666668,0.4029202777777778
spatial,within,word,25,2,0.007000000000000001,0.0004891995904702285,0.0030939698726150473,40,0.5333411111111112,0.4065205555555555
spatial,within,word,25,3,0.0055,0.0004855460696524952,0.003070862978089291,40,0.574548888888889,0.36486999999999997
spatial,within,word,25,4,0.007416666666666667,0.0006590105247982552,0.004167948520770725,40,0.5744933333333334,0.36398777777777774
spatial,within,word,25,5,0.00625,0.0005090001931052645,0.0032191998793563385,40,0.582478888888889,0.34671555555555555
spatial,within,word,25,6,0.0065833333333333325,0.0006481125346341155,0.004099023579097137,40,0.5983208333333334,0.34569416666666664
spatial,within,word,25,7,0.008583333333333333,0.0005187029077928005,0.0032805652351551038,40,0.5298066666666666,0.37206666666666666
spatial,within,word,25,8,0.0036666666666666666,0.0003922322702763681,0.0024806946917841693,40,0.5442444444444445,0.37164861111111114
spatial,within,word,25,9,0.006500000000000001,0.0005717718748968656,0.003616202853397895,40,0.5324463888888888,0.3584247222222222
spatial,within,word,25,10,0.005166666666666667,0.0005056659032384978,0.0031981119786399334,40,0.5640611111111111,0.34994472222222217
spatial,within,word,25,11,0.006333333333333334,0.0006062354060275328,0.003834169362567948,40,0.5393513888888889,0.35820749999999996
spatial,within,word,25,12,0.0034166666666666664,0.00043832593994609713,0.0027722166555276995,40,0.5461633333333333,0.32278305555555553
spatial,within,word,25,13,0.0034166666666666664,0.0005268773245260372,0.0033322647859959456,40,0.5110772222222222,0.3521805555555555
spatial,within,word,25,14,0.005666666666666667,0.000633805492015809,0.004008537896587242,40,0.5645058333333333,0.33316638888888894
spatial,within,word,25,15,0.00475,0.0006947862406725684,0.004394214014942469,40,0.5299922222222222,0.30943250000000005
spatial,within,word,25,16,0.0026666666666666666,0.0004653216269680752,0.0029429523715086966,40,0.5056736111111112,0.34195027777777776
spatial,within,word,25,17,0.004,0.0005364226763936138,0.003392634891934514,40,0.5145511111111112,0.3295797222222222
spatial,within,word,25,18,0.004416666666666668,0.0005647213971599238,0.003571611716915804,40,0.5088488888888889,0.3327352777777778
spatial,within,word,25,19,0.003333333333333334,0.00047740991602628855,0.0030194054243855885,40,0.5303555555555556,0.331208888888889
spatial,within,word,25,20,0.0042499999999999994,0.0006314129680188206,0.003993406246213056,40,0.4923180555555556,0.3409425
spatial,within,word,25,21,0.0042499999999999994,0.0005200742331410084,0.0032892382581820247,40,0.5026847222222222,0.34793833333333335
spatial,within,word,25,22,0.004583333333333333,0.0006823737268783896,0.004315710384786742,40,0.5106122222222222,0.3420266666666666
spatial,within,word,25,23,0.00425,0.0004772233913401199,0.0030182257386893066,40,0.5192763888888889,0.3336030555555555
spatial,within,word,25,24,0.0042499999999999994,0.000584553059355846,0.0036970381615681453,40,0.4916127777777778,0.3401469444444444
spatial,within,word,50,0,0.003833333333333333,0.000566767210788584,0.0035845505783853645,40,0.5395302777777777,0.32993277777777774
spatial,within,word,50,1,0.005833333333333334,0.0007618952227730074,0.004818648484728184,40,0.5278127777777778,0.3335797222222222
spatial,within,word,50,2,0.007250000000000001,0.000393817968854384,0.0024907235301622104,40,0.6855872222222221,0.39991583333333336
spatial,within,word,50,3,0.006666666666666666,0.0005723943812052382,0.0036201399289824566,40,0.5483136111111111,0.39949277777777764
spatial,within,word,50,4,0.006833333333333333,0.0005330928945203023,0.0033715755022721006,40,0.5457130555555556,0.3957366666666666
spatial,within,word,50,5,0.005666666666666666,0.0007472647177570733,0.004726117046390445,40,0.5840680555555555,0.3584244444444444
spatial,within,word,50,6,0.005916666666666667,0.000680282956044689,0.0043024871889868555,40,0.5727483333333333,0.34989888888888887
spatial,within,word,50,7,0.0045,0.0005791977947731547,0.0036631684944598737,40,0.5509244444444444,0.37865166666666666
spatial,within,word,50,8,0.004416666666666667,0.00048315646631310954,0.003055749799575685,40,0.5699722222222221,0.3621488888888889
spatial,within,word,50,9,0.007416666666666667,0.00040452391911925445,0.0025584339048691576,40,0.5468911111111112,0.37871638888888887
spatial,within,word,50,10,0.007666666666666667,0.0006109168300344762,0.0038637772876778144,40,0.532465,0.3819177777777778
spatial,within,word,50,11,0.0030833333333333333,0.0004366979828269512,0.002761920550668525,40,0.5533127777777779,0.34032527777777777
spatial,within,word,50,12,0.006083333333333334,0.0006633195892576047,0.004195201437322778,40,0.5649716666666666,0.3301383333333333
spatial,within,word,50,13,0.0041666666666666675,0.0005937710859953545,0.0037553380809940543,40,0.5429177777777777,0.3331611111111111
spatial,within,word,50,14,0.004666666666666667,0.0005443310539518173,0.0034426518632954817,40,0.5399719444444445,0.3389458333333333
spatial,within,word,50,15,0.005916666666666666,0.0006370281338409186,0.004028919673087779,40,0.5166966666666666,0.33811083333333325
spatial,within,word,50,16,0.006333333333333332,0.0006938886664887108,0.004388537257362555,40,0.5502202777777778,0.3253308333333333
spatial,within,word,50,17,0.005083333333333333,0.0006854979266251703,0.004335469558917038,40,0.5588055555555556,0.30472166666666667
spatial,within,word,50,18,0.0041666666666666675,0.0006399563731569203,0.004047439484633017,40,0.5141380555555556,0.33565111111111107
spatial,within,word,50,19,0.00575,0.0006854979266251703,0.004335469558917038,40,0.5283044444444445,0.34914444444444437
spatial,within,word,50,20,0.0025,0.000391323271904321,0.0024749456812940616,40,0.5182880555555555,0.3374999999999999
spatial,within,word,50,21,0.0035000000000000005,0.0006639903545106592,0.00419944372927268,40,0.5023947222222223,0.3380288888888889
spatial,within,word,50,22,0.0025833333333333333,0.0004991088925371763,0.003156641801723386,40,0.5122066666666667,0.3457855555555555
spatial,within,word,50,23,0.003166666666666666,0.0004295031251026405,0.0027164162749691695,40,0.5240111111111111,0.34663194444444445
spatial,within,word,50,24,0.0037500000000000007,0.0005621932528599516,0.003555622328432836,40,0.4976694444444445,0.3326313888888889
spatial,within,word,50,25,0.004583333333333333,0.0005808861979155425,0.0036738468935369364,40,0.5222100000000001,0.3268708333333333
spatial,within,word,50,26,0.002333333333333333,0.00044975460228796133,0.002844497862746269,40,0.5072083333333333,0.33298916666666667
spatial,within,word,50,27,0.0036666666666666666,0.0005699002761767401,0.0036043658237549904,40,0.5126886111111111,0.3251161111111111
spatial,within,word,50,28,0.0042499999999999994,0.0006425942346670647,0.0040641227856813116,40,0.5176872222222222,0.3361016666666667
spatial,within,word,50,29,0.003833333333333333,0.000566767210788584,0.0035845505783853645,40,0.4991672222222222,0.33416555555555555
spatial,within,word,50,30,0.004333333333333333,0.0005091750772173156,0.0032203059435976533,40,0.5224130555555556,0.3385191666666666
spatial,within,word,50,31,0.0032500000000000003,0.0004991088925371763,0.003156641801723386,40,0.5025238888888888,0.3344625
spatial,within,word,50,32,0.004083333333333333,0.0006142595663193327,0.0038849186082326862,40,0.5190327777777777,0.33820361111111114
spatial,within,word,50,33,0.0026666666666666666,0.0004336290903919939,0.0027425111706914744,40,0.5142161111111111,0.32874777777777775
spatial,within,word,50,34,0.003166666666666667,0.0004913786640188924,0.0031077515438206545,40,0.4884327777777777,0.3375419444444444
spatial,within,word,50,35,0.004416666666666667,0.0005894067228156503,0.003727735424625975,40,0.5123794444444445,0.3488297222222222
spatial,within,word,50,36,0.004083333333333333,0.0004846283858428769,0.0030650590360687827,40,0.5046194444444445,0.3476591666666665
spatial,within,word,50,37,0.002333333333333333,0.00041688028711990425,0.002636582437847706,40,0.5022813888888888,0.3418055555555556
spatial,within,word,50,38,0.004416666666666666,0.0005894067228156503,0.003727735424625975,40,0.5255025,0.34167444444444445
spatial,within,word,50,39,0.0051666666666666675,0.0006421784505829843,0.00406149313624023,40,0.5181483333333332,0.32466277777777786
spatial,within,word,50,40,0.003916666666666667,0.0005322571942188482,0.0033662900694843324,40,0.5162761111111112,0.3383830555555555
spatial,within,word,50,41,0.004333333333333333,0.0005495400822454191,0.0034755966509035655,40,0.5210988888888889,0.3355936111111112
spatial,within,word,50,42,0.00375,0.0005362566783465032,0.003391585028102495,40,0.5068422222222223,0.3373594444444444
spatial,within,word,50,43,0.003166666666666667,0.0004913786640188924,0.0031077515438206545,40,0.5096763888888889,0.34502972222222217
spatial,within,word,50,44,0.00375,0.0005989960736902173,0.0037883838047182935,40,0.5197613888888888,0.3342936111111111
spatial,within,word,50,45,0.002833333333333333,0.0004056228722963173,0.002565384295031951,40,0.5022011111111111,0.34132694444444445
spatial,within,word,50,46,0.0020833333333333337,0.00040803015083275897,0.002580609261307136,40,0.4957527777777777,0.3413291666666667
spatial,within,word,50,47,0.0030833333333333333,0.0005255237517707583,0.003323704040225084,40,0.5010647222222222,0.33159083333333333
spatial,within,word,50,48,0.005583333333333333,0.0006130989425780422,0.003877578179174798,40,0.49805444444444447,0.33971333333333337
spatial,within,word,50,49,0.0025833333333333333,0.00038651595943063843,0.002444541567612111,40,0.4999922222222223,0.33841722222222226
spatial,within,word,75,0,0.0036666666666666666,0.0004591581544807963,0.0029039711487975277,40,0.5364477777777777,0.33327694444444445
spatial,within,word,75,1,0.0045,0.0006149838438569978,0.0038894993415869257,40,0.5394816666666667,0.33824249999999995
spatial,within,word,75,2,0.006333333333333334,0.0006178724639975321,0.0039077685794651745,40,0.5263416666666666,0.3317136111111111
spatial,within,word,75,3,0.004833333333333334,0.00047666337934435156,0.0030146839118420175,40,0.5383725000000001,0.3466647222222222
spatial,within,word,75,4,0.008,0.0005943705521611524,0.003759129437922314,40,0.6860466666666666,0.39188888888888884
spatial,within,word,75,5,0.008166666666666666,0.00047666337934435156,0.0030146839118420175,40,0.542873888888889,0.39987055555555545
spatial,within,word,75,6,0.006333333333333334,0.0007337993857053428,0.004640954808922571,40,0.5842669444444445,0.3612222222222222
spatial,within,word,75,7,0.005166666666666667,0.0005961653339578757,0.0037704806346836235,40,0.5919130555555555,0.35534972222222216
spatial,within,word,75,8,0.00525,0.0007049630731271919,0.004458577954787533,40,0.5758202777777779,0.36211666666666664
spatial,within,word,75,9,0.005333333333333334,0.0005699002761767401,0.0036043658237549904,40,0.5746366666666667,0.3332772222222222
spatial,within,word,75,10,0.006333333333333332,0.0003540566696958629,0.002239250994025684,40,0.5180891666666666,0.3833672222222222
spatial,within,word,75,11,0.00575,0.000584553059355846,0.0036970381615681453,40,0.5609694444444445,0.3736897222222222
spatial,within,word,75,12,0.0069166666666666664,0.0005255237517707583,0.003323704040225084,40,0.5540136111111111,0.3560425
spatial,within,word,75,13,0.005916666666666666,0.0006697312043199763,0.004235752051477451,40,0.5703141666666667,0.36288805555555553
spatial,within,word,75,14,0.005583333333333333,0.000577196041787598,0.0036505082969650712,40,0.5723180555555555,0.3360186111111111
spatial,within,word,75,15,0.007250000000000001,0.0006414848782339681,0.004057106599550221,40,0.5636136111111112,0.36850388888888885
spatial,within,word,75,16,0.0037500000000000007,0.0005869849078564814,0.0037124185219410922,40,0.5541897222222222,0.33953527777777776
spatial,within,word,75,17,0.005083333333333334,0.0005335936864527374,0.0033747427885527648,40,0.5584975000000001,0.33374499999999996
spatial,within,word,75,18,0.003833333333333333,0.000566767210788584,0.0035845505783853645,40,0.5447647222222223,0.3351063888888889
spatial,within,word,75,19,0.0032500000000000003,0.0006370281338409186,0.004028919673087779,40,0.5342305555555557,0.3457355555555555
spatial,within,word,75,20,0.005583333333333333,0.0005389065112987853,0.003408344043198855,40,0.5233975,0.3336099999999999
spatial,within,word,75,21,0.005,0.0005598127485064209,0.0035405666969586286,40,0.513441388888889,0.3488544444444444
spatial,within,word,75,22,0.004333333333333333,0.0005871365639519862,0.003713377679306778,40,0.5694327777777779,0.32424749999999997
spatial,within,word,75,23,0.005,0.0006856277926728686,0.004336290903919939,40,0.5356761111111112,0.31308
spatial,within,word,75,24,0.004,0.000622466374565235,0.003936823020987291,40,0.5119138888888889,0.3328486111111111
spatial,within,word,75,25,0.005083333333333333,0.0006958106219744146,0.004400692771155113,40,0.5362905555555555,0.3441469444444444
spatial,within,word,75,26,0.004833333333333334,0.0005462902602399647,0.0034550429718488217,40,0.5334441666666667,0.35445999999999994
spatial,within,word,75,27,0.003,0.00044337478117411743,0.002804148331177911,40,0.5209225,0.34319944444444445
spatial,within,word,75,28,0.003916666666666667,0.0005454747794744824,0.0034498854186348574,40,0.5387805555555555,0.34804972222222225
spatial,within,word,75,29,0.0036666666666666666,0.0006623793767520534,0.004189255011318546,40,0.5124836111111112,0.32860527777777776
spatial,within,word,75,30,0.0035833333333333333,0.0005389065112987853,0.003408344043198855,40,0.5135366666666668,0.33614305555555557
spatial,within,word,75,31,0.003833333333333333,0.0005540578101426393,0.0035041692709117636,40,0.5274680555555556,0.33466333333333337
spatial,within,word,75,32,0.003833333333333333,0.000566767210788584,0.0035845505783853645,40,0.5534463888888889,0.3320494444444445
spatial,within,word,75,33,0.002,0.00044337478117411754,0.0028041483311779113,40,0.5139347222222221,0.34617638888888896
spatial,within,word,75,34,0.0036666666666666666,0.0006178724639975321,0.0039077685794651745,40,0.4988002777777778,0.3349213888888888
spatial,within,word,75,35,0.0045,0.0006264584123867621,0.003962070885030416,40,0.5422538888888889,0.32907249999999993
spatial,within,word,75,36,0.0020833333333333337,0.0003517862436957438,0.0022248915591872,40,0.5125722222222222,0.32935166666666665
spatial,within,word,75,37,0.0045,0.0005277215444626347,0.0033376041016874875,40,0.5141500000000001,0.3241336111111111
spatial,within,word,75,38,0.004333333333333333,0.0005495400822454191,0.0034755966509035655,40,0.525075,0.3437058333333334
spatial,within,word,75,39,0.003,0.000557262335477027,0.003524436468664519,40,0.508071111111111,0.34217333333333333
spatial,within,word,75,40,0.002916666666666667,0.0004334237249576047,0.002741212325640795,40,0.49879277777777775,0.33470805555555555
spatial,within,word,75,41,0.0041666666666666675,0.0006399563731569203,0.004047439484633017,40,0.5283811111111112,0.33208166666666666
spatial,within,word,75,42,0.005666666666666666,0.0006979824404521127,0.0044144285572630445,40,0.5143558333333335,0.36384638888888887
spatial,within,word,75,43,0.004666666666666667,0.0005822639771026016,0.0036825607342247,40,0.4952558333333334,0.3345016666666667
spatial,within,word,75,44,0.002416666666666667,0.0004463766758603509,0.002823133980186819,40,0.5116011111111111,0.32472777777777784
spatial,within,word,75,45,0.00275,0.0005187029077928005,0.0032805652351551038,40,0.5226058333333333,0.3349977777777777
spatial,within,word,75,46,0.004416666666666667,0.000577196041787598,0.0036505082969650712,40,0.5178969444444446,0.3329519444444444
spatial,within,word,75,47,0.003583333333333333,0.0005647213971599238,0.003571611716915804,40,0.4990894444444445,0.33512305555555555
spatial,within,word,75,48,0.005666666666666667,0.0006666666666666665,0.004216370213557839,40,0.522191111111111,0.3360902777777778
spatial,within,word,75,49,0.0032500000000000003,0.000540226553720501,0.0034166927245201863,40,0.518408611111111,0.3325950000000001
spatial,within,word,75,50,0.005083333333333334,0.0005467789649092551,0.0034581338115650556,40,0.5124222222222222,0.3320561111111111
spatial,within,word,75,51,0.0030833333333333333,0.0004366979828269512,0.002761920550668525,40,0.5193116666666666,0.33503194444444445
spatial,within,word,75,52,0.003333333333333333,0.0004303314829119352,0.002721655269759087,40,0.5027855555555556,0.3441866666666666
spatial,within,word,75,53,0.0035000000000000005,0.00051956041029222,0.003285988557150009,40,0.5222136111111111,0.3546141666666666
spatial,within,word,75,54,0.004166666666666667,0.0005304140187994953,0.0033546328045795494,40,0.5033352777777778,0.3492972222222222
spatial,within,word,75,55,0.003,0.0004891995904702285,0.0030939698726150473,40,0.5059875,0.34158333333333324
spatial,within,word,75,56,0.0035000000000000005,0.00051956041029222,0.003285988557150009,40,0.5200936111111112,0.3368225
spatial,within,word,75,57,0.005,0.000559812748506421,0.003540566696958629,40,0.5253488888888889,0.34246611111111114
spatial,within,word,75,58,0.004,0.00044975460228796133,0.002844497862746269,40,0.5315416666666666,0.3254969444444444
spatial,within,word,75,59,0.003833333333333333,0.0005410499447694666,0.0034219003067596392,40,0.5054230555555556,0.32954416666666664
spatial,within,word,75,60,0.0034166666666666664,0.0004697016692749325,0.002970654191383831,40,0.5190502777777779,0.33729916666666665
spatial,within,word,75,61,0.004916666666666667,0.0007733773565424163,0.004891267874948317,40,0.5282230555555556,0.34007833333333337
spatial,within,word,75,62,0.0025833333333333333,0.0004991088925371763,0.003156641801723386,40,0.5024622222222221,0.3453566666666666
spatial,within,word,75,63,0.004333333333333333,0.0006979824404521128,0.004414428557263045,40,0.5297725,0.3359702777777777
spatial,within,word,75,64,0.004083333333333333,0.0006906735223894966,0.0043682029006442205,40,0.510651388888889,0.3408197222222222
spatial,within,word,75,65,0.003916666666666667,0.0005709927876363795,0.003611275472919581,40,0.5114633333333333,0.34870999999999996
spatial,within,word,75,66,0.0021666666666666666,0.00045526361293755647,0.002879339905359958,40,0.47091166666666656,0.35147999999999996
spatial,within,word,75,67,0.0025833333333333333,0.0003865159594306383,0.0024445415676121107,40,0.49459749999999997,0.3387494444444445
spatial,within,word,75,68,0.0028333333333333335,0.000566767210788584,0.0035845505783853645,40,0.5115230555555556,0.3422355555555555
spatial,within,word,75,69,0.002916666666666667,0.000399206834693617,0.0025248057102763123,40,0.4916736111111112,0.3373233333333333
spatial,within,word,75,70,0.002333333333333333,0.0003994297930101854,0.0025262158224835783,40,0.49504722222222225,0.3455141666666666
