rank,accuracy,error,rep,fold,top_m,condition,K,reconstruction
0.7056444444444439,0.013333333333333334,0.2609666666666664,16,1,2,intact,10,top_m_within_condition
0.693222222222222,0.016666666666666666,0.2905444444444441,17,0,2,intact,10,top_m_within_condition
0.6909111111111114,0.016666666666666666,0.2865888888888886,17,1,2,intact,10,top_m_within_condition
0.7078222222222229,0.01,0.3078333333333333,18,0,2,intact,10,top_m_within_condition
0.701211111111111,0.01,0.2833999999999998,18,1,2,intact,10,top_m_within_condition
0.715422222222223,0.016666666666666666,0.2782999999999998,19,0,2,intact,10,top_m_within_condition
0.7201222222222227,0.016666666666666666,0.2655333333333334,19,1,2,intact,10,top_m_within_condition
0.7240000000000009,0.01,0.2624888888888887,0,0,3,intact,10,top_m_within_condition
0.7308222222222224,0.023333333333333334,0.24929999999999988,0,1,3,intact,10,top_m_within_condition
0.7299,0.02,0.26963333333333317,1,0,3,intact,10,top_m_within_condition
0.7306111111111115,0.016666666666666666,0.26313333333333344,1,1,3,intact,10,top_m_within_condition
0.7318444444444445,0.013333333333333334,0.245922222222222,2,0,3,intact,10,top_m_within_condition
0.752833333333333,0.016666666666666666,0.2423888888888889,2,1,3,intact,10,top_m_within_condition
0.7461444444444447,0.016666666666666666,0.2776888888888888,3,0,3,intact,10,top_m_within_condition
0.7480999999999999,0.023333333333333334,0.2501111111111111,3,1,3,intact,10,top_m_within_condition
0.7334000000000007,0.016666666666666666,0.2531777777777778,4,0,3,intact,10,top_m_within_condition
0.7359333333333332,0.02,0.24351111111111098,4,1,3,intact,10,top_m_within_condition
0.7092333333333334,0.013333333333333334,0.2537000000000002,5,0,3,intact,10,top_m_within_condition
0.7158333333333337,0.02666666666666667,0.2564555555555556,5,1,3,intact,10,top_m_within_condition
0.7324000000000004,0.023333333333333334,0.23350000000000004,6,0,3,intact,10,top_m_within_condition
0.7312333333333328,0.023333333333333334,0.26746666666666646,6,1,3,intact,10,top_m_within_condition
0.7264000000000004,0.023333333333333334,0.26563333333333333,7,0,3,intact,10,top_m_within_condition
0.7162333333333334,0.016666666666666666,0.2610222222222222,7,1,3,intact,10,top_m_within_condition
0.7559666666666669,0.03333333333333333,0.26662222222222215,8,0,3,intact,10,top_m_within_condition
0.7428555555555555,0.016666666666666666,0.24617777777777786,8,1,3,intact,10,top_m_within_condition
0.7445333333333335,0.01,0.28447777777777783,9,0,3,intact,10,top_m_within_condition
0.7461777777777776,0.03333333333333333,0.24396666666666653,9,1,3,intact,10,top_m_within_condition
0.7203333333333333,0.02666666666666667,0.2737777777777774,10,0,3,intact,10,top_m_within_condition
0.7225222222222222,0.016666666666666666,0.258911111111111,10,1,3,intact,10,top_m_within_condition
0.7283222222222221,0.016666666666666666,0.2728555555555557,11,0,3,intact,10,top_m_within_condition
0.7237555555555557,0.023333333333333334,0.26186666666666675,11,1,3,intact,10,top_m_within_condition
0.7438222222222225,0.02666666666666667,0.2176777777777778,12,0,3,intact,10,top_m_within_condition
