rank,accuracy,error,rep,fold,K,condition,reconstruction
0.8932333333333343,0.09666666666666666,0.22971111111111087,39,0,50,intact,all_archetypes
0.8883333333333339,0.11666666666666667,0.18885555555555555,39,1,50,intact,all_archetypes
0.8883444444444448,0.09333333333333334,0.22918888888888864,40,0,50,intact,all_archetypes
0.8880000000000005,0.09666666666666666,0.26037777777777776,40,1,50,intact,all_archetypes
0.8962555555555565,0.08,0.22381111111111068,41,0,50,intact,all_archetypes
0.9008555555555565,0.07666666666666666,0.2237333333333332,41,1,50,intact,all_archetypes
0.8850444444444452,0.09666666666666666,0.2045222222222219,42,0,50,intact,all_archetypes
0.8838777777777784,0.10333333333333333,0.2252444444444445,42,1,50,intact,all_archetypes
0.8992000000000011,0.09,0.243455555555555,43,0,50,intact,all_archetypes
0.9001000000000002,0.1,0.22177777777777755,43,1,50,intact,all_archetypes
0.9045444444444453,0.13666666666666666,0.1942888888888888,44,0,50,intact,all_archetypes
0.9053333333333345,0.13,0.2240888888888886,44,1,50,intact,all_archetypes
0.8947555555555563,0.09333333333333334,0.228711111111111,45,0,50,intact,all_archetypes
0.8941666666666674,0.08,0.22617777777777748,45,1,50,intact,all_archetypes
0.8911000000000003,0.09,0.22502222222222182,46,0,50,intact,all_archetypes
0.8987555555555563,0.13333333333333333,0.2083555555555552,46,1,50,intact,all_archetypes
0.9031555555555565,0.08666666666666667,0.1885777777777776,47,0,50,intact,all_archetypes
0.9013000000000008,0.09666666666666666,0.22722222222222196,47,1,50,intact,all_archetypes
0.9127555555555559,0.13333333333333333,0.22607777777777752,48,0,50,intact,all_archetypes
0.9086555555555564,0.1,0.2260888888888888,48,1,50,intact,all_archetypes
0.9129222222222224,0.10333333333333333,0.22173333333333328,49,0,50,intact,all_archetypes
0.9131333333333341,0.08666666666666667,0.23144444444444426,49,1,50,intact,all_archetypes
0.5591888888888887,0.01,0.3138444444444445,0,0,50,rest,all_archetypes
0.5621111111111113,0.01,0.3601111111111114,0,1,50,rest,all_archetypes
0.5150333333333339,0.006666666666666667,0.316188888888889,1,0,50,rest,all_archetypes
0.5198444444444444,0.006666666666666667,0.3975333333333333,1,1,50,rest,all_archetypes
0.5478444444444442,0.01,0.311522222222222,2,0,50,rest,all_archetypes
0.5501777777777781,0.0033333333333333335,0.3495111111111111,2,1,50,rest,all_archetypes
0.5451666666666669,0.01,0.36917777777777777,3,0,50,rest,all_archetypes
0.5441333333333334,0.006666666666666667,0.32045555555555544,3,1,50,rest,all_archetypes
0.5354222222222225,0.016666666666666666,0.3236777777777777,4,0,50,rest,all_archetypes
0.5319,0.01,0.33158888888888893,4,1,50,rest,all_archetypes
0.5582444444444439,0.01,0.3179555555555558,5,0,50,rest,all_archetypes
0.5564222222222219,0.013333333333333334,0.31022222222222223,5,1,50,rest,all_archetypes
0.556811111111111,0.016666666666666666,0.3314,6,0,50,rest,all_archetypes
0.5529666666666666,0.013333333333333334,0.3085999999999999,6,1,50,rest,all_archetypes
0.5093444444444442,0.0033333333333333335,0.3116222222222225,7,0,50,rest,all_archetypes
0.5083777777777775,0.006666666666666667,0.2832444444444442,7,1,50,rest,all_archetypes
0.5532222222222221,0.01,0.3140999999999997,8,0,50,rest,all_archetypes
0.5590666666666666,0.01,0.345322222222222,8,1,50,rest,all_archetypes
0.5218555555555559,0.01,0.3184777777777779,9,0,50,rest,all_archetypes
0.524,0.006666666666666667,0.34006666666666646,9,1,50,rest,all_archetypes
0.5723888888888887,0.0033333333333333335,0.3327999999999998,10,0,50,rest,all_archetypes
0.5776666666666669,0.006666666666666667,0.3446555555555556,10,1,50,rest,all_archetypes
0.5208111111111111,0.01,0.32803333333333334,11,0,50,rest,all_archetypes
0.5217666666666667,0.006666666666666667,0.31076666666666697,11,1,50,rest,all_archetypes
0.5533888888888893,0.016666666666666666,0.32226666666666665,12,0,50,rest,all_archetypes
0.5536333333333332,0.006666666666666667,0.31936666666666647,12,1,50,rest,all_archetypes
0.5771222222222224,0.006666666666666667,0.3216333333333333,13,0,50,rest,all_archetypes
0.5745888888888887,0.01,0.3163888888888889,13,1,50,rest,all_archetypes
0.5594999999999997,0.013333333333333334,0.33845555555555523,14,0,50,rest,all_archetypes
0.5541333333333335,0.016666666666666666,0.30834444444444425,14,1,50,rest,all_archetypes
0.5635444444444444,0.01,0.35801111111111084,15,0,50,rest,all_archetypes
0.5605444444444443,0.01,0.31147777777777774,15,1,50,rest,all_archetypes
0.5211222222222224,0.01,0.33056666666666645,16,0,50,rest,all_archetypes
0.514511111111111,0.006666666666666667,0.36217777777777777,16,1,50,rest,all_archetypes
0.5774111111111113,0.0033333333333333335,0.33467777777777785,17,0,50,rest,all_archetypes
0.5805777777777777,0.013333333333333334,0.34967777777777787,17,1,50,rest,all_archetypes
0.5432222222222225,0.006666666666666667,0.32393333333333324,18,0,50,rest,all_archetypes
0.5425222222222221,0.006666666666666667,0.31253333333333316,18,1,50,rest,all_archetypes
0.5642333333333334,0.006666666666666667,0.304511111111111,19,0,50,rest,all_archetypes
0.5577333333333337,0.0033333333333333335,0.32324444444444417,19,1,50,rest,all_archetypes
0.5677333333333332,0.016666666666666666,0.3110555555555555,20,0,50,rest,all_archetypes
0.569733333333333,0.006666666666666667,0.32043333333333335,20,1,50,rest,all_archetypes
0.549322222222222,0.006666666666666667,0.29835555555555543,21,0,50,rest,all_archetypes
0.5540222222222226,0.0033333333333333335,0.3101333333333331,21,1,50,rest,all_archetypes
0.5350777777777781,0.0033333333333333335,0.32286666666666675,22,0,50,rest,all_archetypes
0.5411444444444443,0.006666666666666667,0.34058888888888894,22,1,50,rest,all_archetypes
0.5121666666666667,0.0033333333333333335,0.33592222222222246,23,0,50,rest,all_archetypes
0.5174111111111114,0.01,0.31814444444444423,23,1,50,rest,all_archetypes
0.4796000000000001,0.006666666666666667,0.31284444444444437,24,0,50,rest,all_archetypes
0.4828999999999997,0.006666666666666667,0.38439999999999996,24,1,50,rest,all_archetypes
0.5305,0.01,0.29153333333333314,25,0,50,rest,all_archetypes
0.5292666666666668,0.01,0.34560000000000013,25,1,50,rest,all_archetypes
0.5212777777777778,0.01,0.3018555555555554,26,0,50,rest,all_archetypes
0.5183333333333334,0.01,0.3196888888888888,26,1,50,rest,all_archetypes
0.5707888888888895,0.013333333333333334,0.29138888888888864,27,0,50,rest,all_archetypes
0.5749777777777777,0.006666666666666667,0.2989666666666665,27,1,50,rest,all_archetypes
0.5523111111111114,0.01,0.3287222222222222,28,0,50,rest,all_archetypes
0.5488666666666671,0.006666666666666667,0.32309999999999994,28,1,50,rest,all_archetypes
0.517,0.01,0.35373333333333307,29,0,50,rest,all_archetypes
0.5180333333333335,0.006666666666666667,0.34048888888888856,29,1,50,rest,all_archetypes
0.5273444444444443,0.013333333333333334,0.29807777777777755,30,0,50,rest,all_archetypes
0.5292444444444442,0.006666666666666667,0.33321111111111085,30,1,50,rest,all_archetypes
0.5138555555555555,0.0033333333333333335,0.3180444444444444,31,0,50,rest,all_archetypes
0.518533333333334,0.006666666666666667,0.31093333333333334,31,1,50,rest,all_archetypes
0.5586333333333334,0.006666666666666667,0.31487777777777776,32,0,50,rest,all_archetypes
0.5628000000000001,0.013333333333333334,0.3186111111111112,32,1,50,rest,all_archetypes
0.519988888888889,0.01,0.34008888888888894,33,0,50,rest,all_archetypes
0.5196222222222222,0.0033333333333333335,0.3391333333333335,33,1,50,rest,all_archetypes
0.5587444444444445,0.006666666666666667,0.3554222222222221,34,0,50,rest,all_archetypes
0.5538111111111113,0.006666666666666667,0.32418888888888875,34,1,50,rest,all_archetypes
0.5220666666666666,0.01,0.30395555555555576,35,0,50,rest,all_archetypes
0.5254444444444443,0.01,0.3018333333333336,35,1,50,rest,all_archetypes
0.5402333333333336,0.006666666666666667,0.3207444444444445,36,0,50,rest,all_archetypes
0.5289888888888888,0.006666666666666667,0.29628888888888877,36,1,50,rest,all_archetypes
0.5427888888888887,0.006666666666666667,0.31689999999999996,37,0,50,rest,all_archetypes
0.5526666666666666,0.01,0.34821111111111125,37,1,50,rest,all_archetypes
0.5652888888888886,0.006666666666666667,0.34620000000000006,38,0,50,rest,all_archetypes
0.562511111111111,0.01,0.34255555555555556,38,1,50,rest,all_archetypes
0.5536000000000002,0.013333333333333334,0.3346888888888886,39,0,50,rest,all_archetypes
0.5579999999999999,0.01,0.3165777777777778,39,1,50,rest,all_archetypes
0.5522666666666664,0.01,0.31518888888888874,40,0,50,rest,all_archetypes
0.5566777777777779,0.016666666666666666,0.3383777777777779,40,1,50,rest,all_archetypes
0.5742,0.006666666666666667,0.31451111111111096,41,0,50,rest,all_archetypes
0.580733333333333,0.0033333333333333335,0.3198888888888888,41,1,50,rest,all_archetypes
0.5260777777777776,0.01,0.31528888888888895,42,0,50,rest,all_archetypes
0.5297666666666667,0.013333333333333334,0.32986666666666653,42,1,50,rest,all_archetypes
0.5633444444444445,0.01,0.35300000000000004,43,0,50,rest,all_archetypes
0.5660000000000004,0.01,0.3159333333333334,43,1,50,rest,all_archetypes
0.5361777777777783,0.0033333333333333335,0.3144555555555552,44,0,50,rest,all_archetypes
0.529855555555556,0.006666666666666667,0.3370888888888889,44,1,50,rest,all_archetypes
0.5195111111111109,0.0033333333333333335,0.34162222222222205,45,0,50,rest,all_archetypes
0.5203555555555558,0.006666666666666667,0.34542222222222246,45,1,50,rest,all_archetypes
0.5411777777777779,0.016666666666666666,0.3493111111111111,46,0,50,rest,all_archetypes
0.5351999999999996,0.016666666666666666,0.31745555555555566,46,1,50,rest,all_archetypes
0.5730222222222222,0.006666666666666667,0.3075222222222222,47,0,50,rest,all_archetypes
0.571588888888889,0.006666666666666667,0.36878888888888867,47,1,50,rest,all_archetypes
0.5445444444444447,0.013333333333333334,0.3008777777777775,48,0,50,rest,all_archetypes
0.5484333333333337,0.01,0.32348888888888894,48,1,50,rest,all_archetypes
0.5576999999999994,0.0033333333333333335,0.29639999999999994,49,0,50,rest,all_archetypes
0.552144444444445,0.0,0.31340000000000023,49,1,50,rest,all_archetypes
0.7694444444444454,0.03666666666666667,0.32348888888888905,0,0,50,word,all_archetypes
0.7781666666666665,0.05333333333333334,0.30796666666666644,0,1,50,word,all_archetypes
0.7495333333333337,0.04,0.3165555555555556,1,0,50,word,all_archetypes
0.7534555555555559,0.05,0.3368333333333334,1,1,50,word,all_archetypes
0.7423555555555558,0.06,0.29254444444444405,2,0,50,word,all_archetypes
0.7384222222222228,0.056666666666666664,0.3142333333333334,2,1,50,word,all_archetypes
0.7709333333333336,0.05333333333333334,0.33972222222222226,3,0,50,word,all_archetypes
0.7687555555555554,0.05,0.3023111111111111,3,1,50,word,all_archetypes
0.7630444444444446,0.03666666666666667,0.28953333333333314,4,0,50,word,all_archetypes
0.7619333333333341,0.03333333333333333,0.32373333333333326,4,1,50,word,all_archetypes
0.7438000000000003,0.056666666666666664,0.2921333333333332,5,0,50,word,all_archetypes
0.7451333333333334,0.043333333333333335,0.31688888888888883,5,1,50,word,all_archetypes
0.7572666666666672,0.03666666666666667,0.32204444444444436,6,0,50,word,all_archetypes
0.7579333333333337,0.023333333333333334,0.3293000000000001,6,1,50,word,all_archetypes
0.7546000000000003,0.04666666666666667,0.2917666666666667,7,0,50,word,all_archetypes
0.7511222222222222,0.04666666666666667,0.3530666666666666,7,1,50,word,all_archetypes
0.770777777777778,0.06,0.2918111111111108,8,0,50,word,all_archetypes
0.7714555555555556,0.056666666666666664,0.3301111111111111,8,1,50,word,all_archetypes
0.7640222222222222,0.03666666666666667,0.31525555555555546,9,0,50,word,all_archetypes
0.760477777777778,0.03,0.3518333333333333,9,1,50,word,all_archetypes
0.7498777777777779,0.023333333333333334,0.30787777777777775,10,0,50,word,all_archetypes
0.7451555555555557,0.05333333333333334,0.32007777777777763,10,1,50,word,all_archetypes
0.7600000000000002,0.05333333333333334,0.30196666666666655,11,0,50,word,all_archetypes
0.7610666666666666,0.05,0.28983333333333305,11,1,50,word,all_archetypes
0.7559555555555558,0.04,0.28447777777777766,12,0,50,word,all_archetypes
0.7580777777777782,0.05,0.3387444444444444,12,1,50,word,all_archetypes
0.7417000000000005,0.043333333333333335,0.3014444444444443,13,0,50,word,all_archetypes
0.7379111111111109,0.06333333333333334,0.29426666666666657,13,1,50,word,all_archetypes
0.7611333333333333,0.05333333333333334,0.2925666666666667,14,0,50,word,all_archetypes
0.7644999999999998,0.043333333333333335,0.3085444444444444,14,1,50,word,all_archetypes
0.7533888888888883,0.04,0.31986666666666663,15,0,50,word,all_archetypes
0.7551444444444451,0.04666666666666667,0.29389999999999994,15,1,50,word,all_archetypes
0.7512111111111116,0.03,0.3100444444444444,16,0,50,word,all_archetypes
0.750488888888889,0.05,0.3267777777777777,16,1,50,word,all_archetypes
0.7685999999999996,0.04666666666666667,0.2962444444444442,17,0,50,word,all_archetypes
0.7700777777777783,0.05,0.3513888888888889,17,1,50,word,all_archetypes
0.7305444444444448,0.03,0.27149999999999974,18,0,50,word,all_archetypes
0.7309777777777776,0.03333333333333333,0.29544444444444445,18,1,50,word,all_archetypes
0.7650444444444443,0.05,0.32696666666666657,19,0,50,word,all_archetypes
0.7658333333333333,0.06,0.31562222222222225,19,1,50,word,all_archetypes
0.7754333333333339,0.043333333333333335,0.3041999999999998,20,0,50,word,all_archetypes
0.7727888888888894,0.056666666666666664,0.33022222222222214,20,1,50,word,all_archetypes
0.7343444444444441,0.04666666666666667,0.31807777777777796,21,0,50,word,all_archetypes
0.7296888888888893,0.04666666666666667,0.29649999999999993,21,1,50,word,all_archetypes
0.7599444444444446,0.04,0.31536666666666674,22,0,50,word,all_archetypes
0.7592666666666671,0.04666666666666667,0.3139111111111112,22,1,50,word,all_archetypes
0.7607888888888882,0.02,0.3294666666666665,23,0,50,word,all_archetypes
0.7646333333333332,0.04666666666666667,0.3012222222222221,23,1,50,word,all_archetypes
0.7508222222222221,0.03666666666666667,0.33236666666666675,24,0,50,word,all_archetypes
0.7561888888888898,0.043333333333333335,0.34085555555555547,24,1,50,word,all_archetypes
0.7538000000000006,0.04666666666666667,0.32074444444444433,25,0,50,word,all_archetypes
0.7529444444444449,0.04,0.28956666666666675,25,1,50,word,all_archetypes
0.7791111111111116,0.043333333333333335,0.29867777777777793,26,0,50,word,all_archetypes
0.7737555555555556,0.05,0.26981111111111095,26,1,50,word,all_archetypes
0.7450888888888891,0.06333333333333334,0.29802222222222213,27,0,50,word,all_archetypes
0.743444444444445,0.04,0.31092222222222193,27,1,50,word,all_archetypes
0.773244444444445,0.04,0.33528888888888875,28,0,50,word,all_archetypes
0.7787888888888888,0.03666666666666667,0.33498888888888884,28,1,50,word,all_archetypes
0.7895111111111113,0.05,0.33564444444444447,29,0,50,word,all_archetypes
0.7890555555555558,0.05,0.27956666666666635,29,1,50,word,all_archetypes
0.7662555555555557,0.05,0.30415555555555546,30,0,50,word,all_archetypes
0.7704555555555559,0.04,0.30106666666666637,30,1,50,word,all_archetypes
0.7752333333333338,0.03666666666666667,0.33904444444444426,31,0,50,word,all_archetypes
0.7728333333333334,0.03666666666666667,0.32337777777777765,31,1,50,word,all_archetypes
0.7546444444444447,0.03666666666666667,0.32485555555555556,32,0,50,word,all_archetypes
0.7514222222222224,0.043333333333333335,0.3125777777777779,32,1,50,word,all_archetypes
0.7534222222222225,0.03333333333333333,0.3279333333333333,33,0,50,word,all_archetypes
0.7585555555555558,0.04666666666666667,0.30147777777777773,33,1,50,word,all_archetypes
0.7355777777777774,0.043333333333333335,0.3486,34,0,50,word,all_archetypes
0.7388666666666671,0.04,0.3083444444444444,34,1,50,word,all_archetypes
0.7771666666666666,0.03666666666666667,0.31592222222222205,35,0,50,word,all_archetypes
0.7788555555555563,0.05,0.3231666666666667,35,1,50,word,all_archetypes
0.7390000000000002,0.03666666666666667,0.3383000000000001,36,0,50,word,all_archetypes
0.731355555555556,0.03,0.3350555555555557,36,1,50,word,all_archetypes
0.7595222222222223,0.04666666666666667,0.31598888888888904,37,0,50,word,all_archetypes
0.7607000000000005,0.06,0.32351111111111097,37,1,50,word,all_archetypes
0.7495000000000004,0.04666666666666667,0.2931111111111111,38,0,50,word,all_archetypes
0.7488111111111112,0.06333333333333334,0.30441111111111113,38,1,50,word,all_archetypes
0.742511111111111,0.043333333333333335,0.3027555555555553,39,0,50,word,all_archetypes
0.7548222222222216,0.04,0.3056333333333333,39,1,50,word,all_archetypes
0.7648444444444445,0.04,0.31922222222222213,40,0,50,word,all_archetypes
0.7586555555555559,0.043333333333333335,0.29453333333333326,40,1,50,word,all_archetypes
0.7568444444444444,0.04666666666666667,0.3090111111111111,41,0,50,word,all_archetypes
0.7546000000000004,0.07666666666666666,0.2886555555555554,41,1,50,word,all_archetypes
0.7584888888888888,0.06,0.2958222222222222,42,0,50,word,all_archetypes
0.7579222222222225,0.04666666666666667,0.3218111111111112,42,1,50,word,all_archetypes
0.7586444444444441,0.04,0.3042333333333335,43,0,50,word,all_archetypes
0.7662444444444445,0.05333333333333334,0.32847777777777776,43,1,50,word,all_archetypes
0.7704222222222228,0.03666666666666667,0.3217333333333334,44,0,50,word,all_archetypes
0.7697888888888889,0.04666666666666667,0.31042222222222215,44,1,50,word,all_archetypes
0.7730666666666663,0.04666666666666667,0.299311111111111,45,0,50,word,all_archetypes
0.7703111111111111,0.03,0.2833333333333331,45,1,50,word,all_archetypes
0.7830222222222222,0.03333333333333333,0.29738888888888887,46,0,50,word,all_archetypes
0.7865222222222227,0.04666666666666667,0.3271222222222221,46,1,50,word,all_archetypes
0.7731111111111119,0.05,0.28281111111111096,47,0,50,word,all_archetypes
0.7657222222222224,0.056666666666666664,0.2908,47,1,50,word,all_archetypes
0.7473555555555556,0.056666666666666664,0.3211666666666667,48,0,50,word,all_archetypes
0.7463222222222226,0.043333333333333335,0.3450111111111114,48,1,50,word,all_archetypes
0.772188888888889,0.04666666666666667,0.3038666666666668,49,0,50,word,all_archetypes
0.7670222222222219,0.03333333333333333,0.31658888888888903,49,1,50,word,all_archetypes
0.8967666666666675,0.09666666666666666,0.21064444444444427,0,0,75,intact,all_archetypes
0.8985888888888897,0.12333333333333334,0.2086555555555555,0,1,75,intact,all_archetypes
0.9060222222222228,0.11333333333333333,0.22673333333333295,1,0,75,intact,all_archetypes
0.9094888888888897,0.11666666666666667,0.19542222222222214,1,1,75,intact,all_archetypes
0.9120222222222232,0.10666666666666667,0.23147777777777734,2,0,75,intact,all_archetypes
0.9116111111111123,0.11333333333333333,0.17464444444444432,2,1,75,intact,all_archetypes
0.9189555555555563,0.15666666666666668,0.16879999999999992,3,0,75,intact,all_archetypes
0.9272444444444446,0.13333333333333333,0.17957777777777761,3,1,75,intact,all_archetypes
0.916977777777779,0.11,0.22781111111111083,4,0,75,intact,all_archetypes
0.9172444444444456,0.09666666666666666,0.215922222222222,4,1,75,intact,all_archetypes
0.8894555555555559,0.09333333333333334,0.20947777777777776,5,0,75,intact,all_archetypes
0.8860222222222228,0.08333333333333333,0.24182222222222174,5,1,75,intact,all_archetypes
0.8968777777777788,0.08666666666666667,0.1961333333333331,6,0,75,intact,all_archetypes
0.89758888888889,0.07666666666666666,0.21007777777777745,6,1,75,intact,all_archetypes
0.9108333333333339,0.12333333333333334,0.16985555555555543,7,0,75,intact,all_archetypes
0.9083222222222228,0.11666666666666667,0.2043444444444443,7,1,75,intact,all_archetypes
0.9067888888888898,0.09,0.18386666666666643,8,0,75,intact,all_archetypes
0.9022555555555566,0.10666666666666667,0.19816666666666646,8,1,75,intact,all_archetypes
0.9107666666666675,0.09666666666666666,0.24494444444444402,9,0,75,intact,all_archetypes
0.9125444444444448,0.13333333333333333,0.18294444444444427,9,1,75,intact,all_archetypes
0.8895555555555563,0.10666666666666667,0.22795555555555524,10,0,75,intact,all_archetypes
0.8912444444444454,0.11,0.1988444444444443,10,1,75,intact,all_archetypes
0.9071888888888899,0.12,0.18652222222222187,11,0,75,intact,all_archetypes
0.9052333333333337,0.11666666666666667,0.20632222222222202,11,1,75,intact,all_archetypes
0.9084666666666681,0.12333333333333334,0.2030444444444443,12,0,75,intact,all_archetypes
0.9103555555555566,0.09,0.20433333333333314,12,1,75,intact,all_archetypes
0.9051333333333338,0.12,0.2115666666666663,13,0,75,intact,all_archetypes
0.9055000000000014,0.1,0.2151666666666663,13,1,75,intact,all_archetypes
0.9086333333333344,0.10666666666666667,0.20277777777777753,14,0,75,intact,all_archetypes
0.907400000000001,0.11666666666666667,0.19968888888888864,14,1,75,intact,all_archetypes
0.8931444444444454,0.08666666666666667,0.20951111111111095,15,0,75,intact,all_archetypes
0.8970111111111118,0.08333333333333333,0.20163333333333314,15,1,75,intact,all_archetypes
0.8836555555555554,0.11666666666666667,0.1900777777777778,16,0,75,intact,all_archetypes
0.8867222222222227,0.12666666666666668,0.20588888888888865,16,1,75,intact,all_archetypes
0.8885222222222233,0.12333333333333334,0.19628888888888857,17,0,75,intact,all_archetypes
0.8911333333333342,0.1,0.2250555555555554,17,1,75,intact,all_archetypes
0.904666666666667,0.09333333333333334,0.2090999999999998,18,0,75,intact,all_archetypes
0.8985888888888894,0.1,0.2032888888888885,18,1,75,intact,all_archetypes
0.8888666666666674,0.08666666666666667,0.2387444444444442,19,0,75,intact,all_archetypes
0.8876333333333339,0.10333333333333333,0.19787777777777765,19,1,75,intact,all_archetypes
0.9026666666666675,0.12666666666666668,0.22956666666666645,20,0,75,intact,all_archetypes
0.8994333333333341,0.12666666666666668,0.20399999999999985,20,1,75,intact,all_archetypes
0.9118000000000006,0.1,0.2143222222222219,21,0,75,intact,all_archetypes
0.9099111111111121,0.09666666666666666,0.2072222222222218,21,1,75,intact,all_archetypes
0.9111000000000004,0.09333333333333334,0.20651111111111078,22,0,75,intact,all_archetypes
0.9054666666666675,0.08333333333333333,0.21819999999999976,22,1,75,intact,all_archetypes
0.8977777777777789,0.09666666666666666,0.2326999999999999,23,0,75,intact,all_archetypes
0.8932777777777786,0.09666666666666666,0.20319999999999996,23,1,75,intact,all_archetypes
0.9059111111111116,0.10333333333333333,0.2118999999999999,24,0,75,intact,all_archetypes
0.9099444444444447,0.11,0.1709999999999998,24,1,75,intact,all_archetypes
0.9052333333333342,0.11,0.2455222222222219,25,0,75,intact,all_archetypes
0.903811111111112,0.09666666666666666,0.19851111111111105,25,1,75,intact,all_archetypes
0.9087777777777784,0.11666666666666667,0.21118888888888854,26,0,75,intact,all_archetypes
0.9057333333333338,0.1,0.2095999999999998,26,1,75,intact,all_archetypes
0.9156666666666676,0.15333333333333332,0.19431111111111088,27,0,75,intact,all_archetypes
0.9145888888888902,0.11666666666666667,0.19479999999999983,27,1,75,intact,all_archetypes
0.8877333333333337,0.06666666666666667,0.20926666666666635,28,0,75,intact,all_archetypes
0.8865444444444451,0.07,0.19064444444444426,28,1,75,intact,all_archetypes
0.9084444444444449,0.12666666666666668,0.17342222222222198,29,0,75,intact,all_archetypes
0.9051666666666671,0.09333333333333334,0.20642222222222187,29,1,75,intact,all_archetypes
0.9094666666666681,0.13333333333333333,0.20475555555555539,30,0,75,intact,all_archetypes
0.9078777777777786,0.12666666666666668,0.20614444444444432,30,1,75,intact,all_archetypes
0.8987222222222229,0.11,0.2180666666666663,31,0,75,intact,all_archetypes
0.9002777777777786,0.12,0.21385555555555547,31,1,75,intact,all_archetypes
0.9123777777777786,0.13666666666666666,0.18093333333333322,32,0,75,intact,all_archetypes
0.9155444444444458,0.12,0.18721111111111094,32,1,75,intact,all_archetypes
0.907000000000001,0.10666666666666667,0.20762222222222196,33,0,75,intact,all_archetypes
0.9015000000000007,0.11666666666666667,0.17726666666666657,33,1,75,intact,all_archetypes
0.8992666666666677,0.12,0.17396666666666674,34,0,75,intact,all_archetypes
0.9006888888888892,0.12333333333333334,0.2243333333333332,34,1,75,intact,all_archetypes
0.8953111111111122,0.08666666666666667,0.21581111111111084,35,0,75,intact,all_archetypes
0.8918000000000003,0.1,0.21226666666666663,35,1,75,intact,all_archetypes
0.909966666666667,0.11,0.186322222222222,36,0,75,intact,all_archetypes
0.9128666666666678,0.14,0.20895555555555537,36,1,75,intact,all_archetypes
0.9245555555555569,0.13,0.2069666666666664,37,0,75,intact,all_archetypes
0.9248444444444454,0.12333333333333334,0.2098555555555553,37,1,75,intact,all_archetypes
0.9049555555555562,0.11333333333333333,0.22382222222222206,38,0,75,intact,all_archetypes
0.8998666666666679,0.1,0.20245555555555506,38,1,75,intact,all_archetypes
0.9099444444444452,0.12,0.21024444444444423,39,0,75,intact,all_archetypes
0.9020555555555569,0.13333333333333333,0.18397777777777774,39,1,75,intact,all_archetypes
0.8976111111111118,0.11,0.20166666666666647,40,0,75,intact,all_archetypes
0.9006666666666677,0.09666666666666666,0.23756666666666623,40,1,75,intact,all_archetypes
0.9067777777777785,0.08333333333333333,0.22779999999999967,41,0,75,intact,all_archetypes
0.9093555555555561,0.08666666666666667,0.21351111111111096,41,1,75,intact,all_archetypes
0.8954444444444452,0.12666666666666668,0.18235555555555533,42,0,75,intact,all_archetypes
0.8968333333333336,0.13,0.2001333333333331,42,1,75,intact,all_archetypes
0.9097333333333342,0.10333333333333333,0.23401111111111092,43,0,75,intact,all_archetypes
0.9072444444444449,0.11,0.20254444444444397,43,1,75,intact,all_archetypes
0.9097111111111124,0.11333333333333333,0.18865555555555538,44,0,75,intact,all_archetypes
0.9102333333333337,0.15,0.19342222222222188,44,1,75,intact,all_archetypes
0.9043777777777791,0.10666666666666667,0.2193999999999996,45,0,75,intact,all_archetypes
0.9057555555555562,0.11,0.19835555555555515,45,1,75,intact,all_archetypes
0.9047333333333337,0.09666666666666666,0.1927777777777776,46,0,75,intact,all_archetypes
0.9095555555555561,0.13333333333333333,0.18859999999999977,46,1,75,intact,all_archetypes
0.9139666666666676,0.11333333333333333,0.1736999999999998,47,0,75,intact,all_archetypes
0.9128777777777782,0.14333333333333334,0.1810444444444443,47,1,75,intact,all_archetypes
0.9253444444444451,0.11,0.20252222222222185,48,0,75,intact,all_archetypes
0.9205777777777789,0.10333333333333333,0.19615555555555533,48,1,75,intact,all_archetypes
0.9185555555555563,0.11333333333333333,0.1905444444444443,49,0,75,intact,all_archetypes
0.9194666666666673,0.07666666666666666,0.21256666666666643,49,1,75,intact,all_archetypes
0.5583666666666667,0.013333333333333334,0.3369222222222224,0,0,75,rest,all_archetypes
0.5635333333333331,0.01,0.35034444444444435,0,1,75,rest,all_archetypes
0.5194666666666664,0.013333333333333334,0.29138888888888875,1,0,75,rest,all_archetypes
0.5222555555555554,0.006666666666666667,0.35656666666666675,1,1,75,rest,all_archetypes
0.5483444444444443,0.013333333333333334,0.3235666666666669,2,0,75,rest,all_archetypes
0.5508555555555549,0.01,0.3208333333333333,2,1,75,rest,all_archetypes
0.5538777777777776,0.013333333333333334,0.3561777777777776,3,0,75,rest,all_archetypes
0.5525000000000001,0.006666666666666667,0.3040111111111111,3,1,75,rest,all_archetypes
0.5467666666666671,0.01,0.31545555555555566,4,0,75,rest,all_archetypes
0.536888888888889,0.0033333333333333335,0.334488888888889,4,1,75,rest,all_archetypes
0.5711,0.01,0.3144222222222222,5,0,75,rest,all_archetypes
0.5712222222222223,0.01,0.3269222222222223,5,1,75,rest,all_archetypes
0.5603888888888888,0.01,0.32024444444444433,6,0,75,rest,all_archetypes
0.5566999999999999,0.01,0.3140222222222222,6,1,75,rest,all_archetypes
0.513733333333333,0.01,0.29510000000000014,7,0,75,rest,all_archetypes
0.5084444444444445,0.01,0.2924111111111111,7,1,75,rest,all_archetypes
0.5625555555555556,0.006666666666666667,0.3031777777777776,8,0,75,rest,all_archetypes
0.5672888888888893,0.016666666666666666,0.3346222222222219,8,1,75,rest,all_archetypes
0.5312111111111112,0.013333333333333334,0.3354000000000001,9,0,75,rest,all_archetypes
0.5359111111111111,0.016666666666666666,0.3391000000000001,9,1,75,rest,all_archetypes
