rank,accuracy,error,rep,fold,top_m,condition,K,reconstruction
0.5011666666666672,0.006666666666666667,0.3767777777777778,12,0,1,rest,5,top_m_across_condition_ranked
0.5104444444444448,0.006666666666666667,0.3400777777777779,12,1,1,rest,5,top_m_across_condition_ranked
0.6039222222222224,0.0,0.3513555555555557,13,0,1,rest,5,top_m_across_condition_ranked
0.5993444444444449,0.0033333333333333335,0.3024111111111111,13,1,1,rest,5,top_m_across_condition_ranked
0.5806111111111113,0.006666666666666667,0.3085222222222223,14,0,1,rest,5,top_m_across_condition_ranked
0.5834333333333336,0.006666666666666667,0.3066888888888889,14,1,1,rest,5,top_m_across_condition_ranked
0.5513888888888887,0.0033333333333333335,0.32894444444444443,15,0,1,rest,5,top_m_across_condition_ranked
0.545688888888889,0.006666666666666667,0.3600333333333335,15,1,1,rest,5,top_m_across_condition_ranked
0.5464444444444438,0.006666666666666667,0.3542999999999998,16,0,1,rest,5,top_m_across_condition_ranked
0.5495333333333334,0.0033333333333333335,0.3687222222222225,16,1,1,rest,5,top_m_across_condition_ranked
0.5533000000000001,0.006666666666666667,0.3923111111111113,17,0,1,rest,5,top_m_across_condition_ranked
0.5557888888888889,0.0,0.3641111111111112,17,1,1,rest,5,top_m_across_condition_ranked
0.5093888888888888,0.0033333333333333335,0.35196666666666665,18,0,1,rest,5,top_m_across_condition_ranked
0.5058333333333335,0.01,0.3265,18,1,1,rest,5,top_m_across_condition_ranked
0.45874444444444445,0.0033333333333333335,0.35112222222222217,19,0,1,rest,5,top_m_across_condition_ranked
0.4605444444444446,0.006666666666666667,0.3298111111111112,19,1,1,rest,5,top_m_across_condition_ranked
0.5074777777777775,0.0,0.30613333333333326,0,0,2,rest,5,top_m_across_condition_ranked
0.5101777777777774,0.0033333333333333335,0.30354444444444456,0,1,2,rest,5,top_m_across_condition_ranked
0.49331111111111114,0.0,0.33673333333333344,1,0,2,rest,5,top_m_across_condition_ranked
0.493877777777778,0.0,0.31866666666666676,1,1,2,rest,5,top_m_across_condition_ranked
0.48678888888888905,0.006666666666666667,0.28104444444444443,2,0,2,rest,5,top_m_across_condition_ranked
0.48326666666666646,0.0033333333333333335,0.3378888888888889,2,1,2,rest,5,top_m_across_condition_ranked
0.5126333333333333,0.0033333333333333335,0.3428555555555553,3,0,2,rest,5,top_m_across_condition_ranked
0.516211111111111,0.006666666666666667,0.3568555555555554,3,1,2,rest,5,top_m_across_condition_ranked
0.5812888888888892,0.006666666666666667,0.33395555555555567,4,0,2,rest,5,top_m_across_condition_ranked
0.5767777777777781,0.006666666666666667,0.31620000000000015,4,1,2,rest,5,top_m_across_condition_ranked
0.5224111111111112,0.01,0.33397777777777776,5,0,2,rest,5,top_m_across_condition_ranked
0.5262000000000003,0.0033333333333333335,0.32082222222222206,5,1,2,rest,5,top_m_across_condition_ranked
0.5640222222222229,0.0033333333333333335,0.29750000000000004,6,0,2,rest,5,top_m_across_condition_ranked
0.570988888888889,0.0033333333333333335,0.35111111111111126,6,1,2,rest,5,top_m_across_condition_ranked
0.5041222222222221,0.0033333333333333335,0.38864444444444446,7,0,2,rest,5,top_m_across_condition_ranked
0.5040888888888888,0.0033333333333333335,0.3253111111111111,7,1,2,rest,5,top_m_across_condition_ranked
0.5421888888888888,0.01,0.3246111111111112,8,0,2,rest,5,top_m_across_condition_ranked
0.5353222222222226,0.0,0.3416222222222224,8,1,2,rest,5,top_m_across_condition_ranked
0.4786333333333335,0.0033333333333333335,0.28196666666666675,9,0,2,rest,5,top_m_across_condition_ranked
0.48785555555555554,0.01,0.3029333333333333,9,1,2,rest,5,top_m_across_condition_ranked
