rank,accuracy,error,rep,fold,top_m,condition,K,reconstruction
0.5043111111111113,0.0033333333333333335,0.3748222222222222,1,0,3,rest,5,top_m_across_condition_ranked
0.5119666666666669,0.016666666666666666,0.4076000000000001,1,1,3,rest,5,top_m_across_condition_ranked
0.528011111111111,0.006666666666666667,0.3812555555555556,2,0,3,rest,5,top_m_across_condition_ranked
0.5241222222222223,0.0,0.34054444444444426,2,1,3,rest,5,top_m_across_condition_ranked
0.5198111111111111,0.0,0.3844333333333333,3,0,3,rest,5,top_m_across_condition_ranked
0.5094111111111109,0.01,0.3460333333333332,3,1,3,rest,5,top_m_across_condition_ranked
0.5269222222222223,0.006666666666666667,0.3153000000000001,4,0,3,rest,5,top_m_across_condition_ranked
0.5270555555555557,0.0033333333333333335,0.3683111111111112,4,1,3,rest,5,top_m_across_condition_ranked
0.531988888888889,0.006666666666666667,0.3620111111111111,5,0,3,rest,5,top_m_across_condition_ranked
0.542411111111111,0.01,0.3059999999999999,5,1,3,rest,5,top_m_across_condition_ranked
0.5218444444444443,0.006666666666666667,0.37613333333333343,6,0,3,rest,5,top_m_across_condition_ranked
0.517977777777778,0.0,0.32351111111111097,6,1,3,rest,5,top_m_across_condition_ranked
0.48071111111111087,0.0,0.33688888888888885,7,0,3,rest,5,top_m_across_condition_ranked
0.4775666666666669,0.0,0.36139999999999983,7,1,3,rest,5,top_m_across_condition_ranked
0.5278444444444446,0.006666666666666667,0.3266777777777778,8,0,3,rest,5,top_m_across_condition_ranked
0.538,0.0033333333333333335,0.3769444444444447,8,1,3,rest,5,top_m_across_condition_ranked
0.5386111111111108,0.0033333333333333335,0.40972222222222193,9,0,3,rest,5,top_m_across_condition_ranked
0.5521333333333336,0.006666666666666667,0.3251777777777778,9,1,3,rest,5,top_m_across_condition_ranked
0.5185555555555554,0.0,0.33554444444444453,10,0,3,rest,5,top_m_across_condition_ranked
0.5382333333333333,0.013333333333333334,0.37136666666666646,10,1,3,rest,5,top_m_across_condition_ranked
0.5080000000000003,0.0033333333333333335,0.3777222222222222,11,0,3,rest,5,top_m_across_condition_ranked
0.5035333333333335,0.0,0.39107777777777764,11,1,3,rest,5,top_m_across_condition_ranked
0.5596555555555554,0.013333333333333334,0.3651999999999998,12,0,3,rest,5,top_m_across_condition_ranked
0.5568555555555554,0.006666666666666667,0.35083333333333316,12,1,3,rest,5,top_m_across_condition_ranked
0.5434111111111113,0.01,0.3332777777777778,13,0,3,rest,5,top_m_across_condition_ranked
0.5400555555555555,0.0033333333333333335,0.3763111111111111,13,1,3,rest,5,top_m_across_condition_ranked
0.5386555555555557,0.0,0.38245555555555555,14,0,3,rest,5,top_m_across_condition_ranked
0.5467111111111109,0.0,0.3417333333333333,14,1,3,rest,5,top_m_across_condition_ranked
0.509022222222222,0.0,0.39321111111111107,15,0,3,rest,5,top_m_across_condition_ranked
0.5277000000000002,0.01,0.3645666666666668,15,1,3,rest,5,top_m_across_condition_ranked
0.4922777777777776,0.006666666666666667,0.3423111111111108,16,0,3,rest,5,top_m_across_condition_ranked
0.48438888888888915,0.0,0.3605555555555555,16,1,3,rest,5,top_m_across_condition_ranked
0.5156777777777777,0.006666666666666667,0.3782666666666667,17,0,3,rest,5,top_m_across_condition_ranked
0.5133888888888891,0.0,0.3689555555555554,17,1,3,rest,5,top_m_across_condition_ranked
0.4997000000000001,0.0033333333333333335,0.3376111111111111,18,0,3,rest,5,top_m_across_condition_ranked
0.5159777777777779,0.006666666666666667,0.35470000000000024,18,1,3,rest,5,top_m_across_condition_ranked
0.5279777777777778,0.0033333333333333335,0.35642222222222214,19,0,3,rest,5,top_m_across_condition_ranked
0.5259555555555554,0.0033333333333333335,0.34902222222222223,19,1,3,rest,5,top_m_across_condition_ranked
0.5233222222222219,0.0033333333333333335,0.3340777777777777,0,0,4,rest,5,top_m_across_condition_ranked
0.5302999999999999,0.01,0.3370555555555554,0,1,4,rest,5,top_m_across_condition_ranked
0.5137999999999997,0.006666666666666667,0.36608888888888874,1,0,4,rest,5,top_m_across_condition_ranked
0.5122333333333334,0.01,0.4024444444444445,1,1,4,rest,5,top_m_across_condition_ranked
0.5309555555555554,0.006666666666666667,0.3227555555555557,2,0,4,rest,5,top_m_across_condition_ranked
0.545422222222222,0.0,0.34932222222222215,2,1,4,rest,5,top_m_across_condition_ranked
0.5110222222222225,0.0,0.39118888888888875,3,0,4,rest,5,top_m_across_condition_ranked
0.511022222222222,0.01,0.333855555555555,3,1,4,rest,5,top_m_across_condition_ranked
0.5013444444444443,0.006666666666666667,0.3356444444444443,4,0,4,rest,5,top_m_across_condition_ranked
0.4923666666666667,0.0,0.31732222222222217,4,1,4,rest,5,top_m_across_condition_ranked
0.5261222222222218,0.01,0.3550333333333331,5,0,4,rest,5,top_m_across_condition_ranked
0.5298444444444441,0.01,0.3362444444444444,5,1,4,rest,5,top_m_across_condition_ranked
0.5040555555555556,0.0033333333333333335,0.3597555555555558,6,0,4,rest,5,top_m_across_condition_ranked
0.510311111111111,0.0033333333333333335,0.387911111111111,6,1,4,rest,5,top_m_across_condition_ranked
0.4679333333333332,0.0,0.3507,7,0,4,rest,5,top_m_across_condition_ranked
0.4643555555555553,0.0033333333333333335,0.32277777777777755,7,1,4,rest,5,top_m_across_condition_ranked
0.5421333333333332,0.01,0.34227777777777774,8,0,4,rest,5,top_m_across_condition_ranked
0.545688888888889,0.0033333333333333335,0.3109555555555556,8,1,4,rest,5,top_m_across_condition_ranked
0.5038111111111111,0.0,0.3556555555555555,9,0,4,rest,5,top_m_across_condition_ranked
0.5113666666666666,0.0033333333333333335,0.3375999999999997,9,1,4,rest,5,top_m_across_condition_ranked
0.5193444444444445,0.0,0.3452222222222223,10,0,4,rest,5,top_m_across_condition_ranked
0.5267,0.0033333333333333335,0.35210000000000025,10,1,4,rest,5,top_m_across_condition_ranked
0.4666777777777776,0.0033333333333333335,0.3660444444444444,11,0,4,rest,5,top_m_across_condition_ranked
0.47304444444444443,0.0,0.382577777777778,11,1,4,rest,5,top_m_across_condition_ranked
0.5490666666666671,0.006666666666666667,0.32270000000000004,12,0,4,rest,5,top_m_across_condition_ranked
0.5499222222222224,0.006666666666666667,0.39191111111111104,12,1,4,rest,5,top_m_across_condition_ranked
0.5382333333333332,0.013333333333333334,0.3318111111111112,13,0,4,rest,5,top_m_across_condition_ranked
0.5457333333333334,0.0033333333333333335,0.35941111111111107,13,1,4,rest,5,top_m_across_condition_ranked
0.5258888888888887,0.0033333333333333335,0.345288888888889,14,0,4,rest,5,top_m_across_condition_ranked
0.5221888888888888,0.0033333333333333335,0.337688888888889,14,1,4,rest,5,top_m_across_condition_ranked
0.5116777777777777,0.006666666666666667,0.37069999999999986,15,0,4,rest,5,top_m_across_condition_ranked
0.5150888888888888,0.0,0.3401000000000001,15,1,4,rest,5,top_m_across_condition_ranked
0.48357777777777755,0.006666666666666667,0.3163222222222223,16,0,4,rest,5,top_m_across_condition_ranked
0.47082222222222175,0.0033333333333333335,0.3394999999999999,16,1,4,rest,5,top_m_across_condition_ranked
0.5143999999999999,0.0033333333333333335,0.3589333333333333,17,0,4,rest,5,top_m_across_condition_ranked
0.5156444444444447,0.0033333333333333335,0.3948333333333332,17,1,4,rest,5,top_m_across_condition_ranked
0.48856666666666676,0.0,0.31574444444444444,18,0,4,rest,5,top_m_across_condition_ranked
0.5009666666666668,0.0033333333333333335,0.34956666666666647,18,1,4,rest,5,top_m_across_condition_ranked
0.5327333333333338,0.0033333333333333335,0.3474888888888892,19,0,4,rest,5,top_m_across_condition_ranked
0.5304555555555556,0.006666666666666667,0.34272222222222226,19,1,4,rest,5,top_m_across_condition_ranked
0.5258111111111115,0.0033333333333333335,0.31511111111111095,0,0,5,rest,5,top_m_across_condition_ranked
0.5336,0.006666666666666667,0.3755777777777776,0,1,5,rest,5,top_m_across_condition_ranked
0.5140888888888894,0.0033333333333333335,0.366811111111111,1,0,5,rest,5,top_m_across_condition_ranked
0.5084333333333331,0.01,0.41373333333333323,1,1,5,rest,5,top_m_across_condition_ranked
0.5414,0.006666666666666667,0.34191111111111117,2,0,5,rest,5,top_m_across_condition_ranked
0.5500666666666668,0.016666666666666666,0.3143333333333331,2,1,5,rest,5,top_m_across_condition_ranked
0.5024888888888894,0.0033333333333333335,0.36464444444444444,3,0,5,rest,5,top_m_across_condition_ranked
0.5010555555555558,0.006666666666666667,0.34068888888888893,3,1,5,rest,5,top_m_across_condition_ranked
0.502122222222222,0.0033333333333333335,0.31621111111111105,4,0,5,rest,5,top_m_across_condition_ranked
0.49551111111111085,0.006666666666666667,0.3073666666666668,4,1,5,rest,5,top_m_across_condition_ranked
0.522577777777778,0.0033333333333333335,0.3505000000000001,5,0,5,rest,5,top_m_across_condition_ranked
0.5264444444444444,0.006666666666666667,0.3454444444444443,5,1,5,rest,5,top_m_across_condition_ranked
0.519,0.01,0.3905666666666666,6,0,5,rest,5,top_m_across_condition_ranked
0.5198222222222225,0.0033333333333333335,0.35567777777777737,6,1,5,rest,5,top_m_across_condition_ranked
0.47430000000000017,0.0,0.36694444444444435,7,0,5,rest,5,top_m_across_condition_ranked
0.4672666666666666,0.0,0.3329666666666665,7,1,5,rest,5,top_m_across_condition_ranked
0.5342888888888894,0.006666666666666667,0.3274222222222222,8,0,5,rest,5,top_m_across_condition_ranked
0.5368555555555562,0.0,0.3789777777777779,8,1,5,rest,5,top_m_across_condition_ranked
0.5020444444444441,0.0033333333333333335,0.36285555555555554,9,0,5,rest,5,top_m_across_condition_ranked
0.5056444444444446,0.0033333333333333335,0.3655666666666666,9,1,5,rest,5,top_m_across_condition_ranked
0.5289222222222223,0.0033333333333333335,0.349311111111111,10,0,5,rest,5,top_m_across_condition_ranked
0.5399888888888889,0.0,0.358566666666667,10,1,5,rest,5,top_m_across_condition_ranked
0.47700000000000015,0.0033333333333333335,0.36472222222222217,11,0,5,rest,5,top_m_across_condition_ranked
0.4771000000000001,0.0033333333333333335,0.33868888888888876,11,1,5,rest,5,top_m_across_condition_ranked
0.5476222222222228,0.01,0.32472222222222225,12,0,5,rest,5,top_m_across_condition_ranked
0.5499777777777776,0.013333333333333334,0.34213333333333323,12,1,5,rest,5,top_m_across_condition_ranked
0.5456111111111112,0.006666666666666667,0.33652222222222244,13,0,5,rest,5,top_m_across_condition_ranked
0.5483999999999999,0.0033333333333333335,0.37718888888888913,13,1,5,rest,5,top_m_across_condition_ranked
0.5269111111111109,0.0033333333333333335,0.34181111111111107,14,0,5,rest,5,top_m_across_condition_ranked
0.5224999999999995,0.006666666666666667,0.34481111111111096,14,1,5,rest,5,top_m_across_condition_ranked
0.5258666666666671,0.0033333333333333335,0.37559999999999977,15,0,5,rest,5,top_m_across_condition_ranked
0.5302222222222223,0.0033333333333333335,0.35059999999999986,15,1,5,rest,5,top_m_across_condition_ranked
0.48850000000000005,0.0033333333333333335,0.31432222222222195,16,0,5,rest,5,top_m_across_condition_ranked
0.47795555555555563,0.006666666666666667,0.38002222222222215,16,1,5,rest,5,top_m_across_condition_ranked
0.5079777777777782,0.0033333333333333335,0.36569999999999986,17,0,5,rest,5,top_m_across_condition_ranked
0.5110666666666663,0.006666666666666667,0.32909999999999984,17,1,5,rest,5,top_m_across_condition_ranked
0.504333333333333,0.0,0.3124555555555555,18,0,5,rest,5,top_m_across_condition_ranked
0.5098777777777778,0.0033333333333333335,0.37413333333333315,18,1,5,rest,5,top_m_across_condition_ranked
0.5378888888888889,0.01,0.3354222222222222,19,0,5,rest,5,top_m_across_condition_ranked
0.5348111111111112,0.006666666666666667,0.35847777777777773,19,1,5,rest,5,top_m_across_condition_ranked
0.5259111111111113,0.006666666666666667,0.40088888888888863,0,0,1,word,5,top_m_across_condition_ranked
0.5288444444444441,0.01,0.41638888888888886,0,1,1,word,5,top_m_across_condition_ranked
0.5495777777777777,0.006666666666666667,0.42815555555555534,1,0,1,word,5,top_m_across_condition_ranked
0.5443555555555558,0.0033333333333333335,0.3652666666666665,1,1,1,word,5,top_m_across_condition_ranked
0.5319999999999999,0.013333333333333334,0.35978888888888844,2,0,1,word,5,top_m_across_condition_ranked
0.5210888888888894,0.013333333333333334,0.39498888888888867,2,1,1,word,5,top_m_across_condition_ranked
0.5341222222222223,0.0033333333333333335,0.4361222222222221,3,0,1,word,5,top_m_across_condition_ranked
0.5368666666666667,0.006666666666666667,0.3924000000000001,3,1,1,word,5,top_m_across_condition_ranked
0.5257777777777781,0.006666666666666667,0.41062222222222194,4,0,1,word,5,top_m_across_condition_ranked
0.5263444444444445,0.013333333333333334,0.4384555555555558,4,1,1,word,5,top_m_across_condition_ranked
0.5001444444444444,0.0,0.3728111111111111,5,0,1,word,5,top_m_across_condition_ranked
0.5014222222222222,0.013333333333333334,0.38655555555555526,5,1,1,word,5,top_m_across_condition_ranked
0.5293000000000001,0.01,0.4078444444444444,6,0,1,word,5,top_m_across_condition_ranked
0.5426222222222219,0.01,0.4058888888888889,6,1,1,word,5,top_m_across_condition_ranked
0.4875333333333334,0.006666666666666667,0.37392222222222216,7,0,1,word,5,top_m_across_condition_ranked
0.49132222222222244,0.006666666666666667,0.3949333333333331,7,1,1,word,5,top_m_across_condition_ranked
0.5399111111111111,0.0033333333333333335,0.3564555555555555,8,0,1,word,5,top_m_across_condition_ranked
0.5457444444444438,0.013333333333333334,0.36927777777777787,8,1,1,word,5,top_m_across_condition_ranked
0.5291444444444446,0.006666666666666667,0.39783333333333337,9,0,1,word,5,top_m_across_condition_ranked
0.503422222222222,0.0033333333333333335,0.36894444444444446,9,1,1,word,5,top_m_across_condition_ranked
0.518155555555555,0.006666666666666667,0.4080999999999995,10,0,1,word,5,top_m_across_condition_ranked
0.522155555555556,0.006666666666666667,0.3541666666666667,10,1,1,word,5,top_m_across_condition_ranked
0.5353222222222216,0.0033333333333333335,0.40789999999999993,11,0,1,word,5,top_m_across_condition_ranked
0.5318222222222221,0.006666666666666667,0.4039444444444444,11,1,1,word,5,top_m_across_condition_ranked
0.5509000000000003,0.01,0.44389999999999946,12,0,1,word,5,top_m_across_condition_ranked
0.5508000000000002,0.0033333333333333335,0.39133333333333326,12,1,1,word,5,top_m_across_condition_ranked
0.4966999999999997,0.006666666666666667,0.37046666666666683,13,0,1,word,5,top_m_across_condition_ranked
0.5148888888888894,0.01,0.4058444444444445,13,1,1,word,5,top_m_across_condition_ranked
0.5484111111111114,0.01,0.3658666666666667,14,0,1,word,5,top_m_across_condition_ranked
0.5481333333333335,0.0033333333333333335,0.4355555555555553,14,1,1,word,5,top_m_across_condition_ranked
0.5402444444444446,0.006666666666666667,0.40191111111111105,15,0,1,word,5,top_m_across_condition_ranked
0.5384000000000004,0.01,0.34246666666666664,15,1,1,word,5,top_m_across_condition_ranked
0.48957777777777794,0.0033333333333333335,0.38080000000000014,16,0,1,word,5,top_m_across_condition_ranked
0.5101555555555554,0.0033333333333333335,0.38649999999999984,16,1,1,word,5,top_m_across_condition_ranked
0.5462666666666666,0.0033333333333333335,0.4029333333333332,17,0,1,word,5,top_m_across_condition_ranked
0.5328777777777779,0.01,0.39396666666666663,17,1,1,word,5,top_m_across_condition_ranked
0.5551666666666668,0.01,0.41577777777777775,18,0,1,word,5,top_m_across_condition_ranked
0.5514666666666671,0.01,0.3937666666666666,18,1,1,word,5,top_m_across_condition_ranked
0.5311555555555557,0.01,0.3904000000000002,19,0,1,word,5,top_m_across_condition_ranked
0.5227555555555556,0.006666666666666667,0.4221777777777778,19,1,1,word,5,top_m_across_condition_ranked
0.5802333333333338,0.006666666666666667,0.38579999999999987,0,0,2,word,5,top_m_across_condition_ranked
0.579822222222222,0.013333333333333334,0.3551555555555555,0,1,2,word,5,top_m_across_condition_ranked
0.5887333333333331,0.013333333333333334,0.45335555555555535,1,0,2,word,5,top_m_across_condition_ranked
0.5937111111111112,0.013333333333333334,0.36729999999999996,1,1,2,word,5,top_m_across_condition_ranked
0.5773555555555557,0.01,0.39666666666666656,2,0,2,word,5,top_m_across_condition_ranked
0.5716000000000003,0.01,0.41921111111111115,2,1,2,word,5,top_m_across_condition_ranked
0.6025333333333331,0.013333333333333334,0.40544444444444455,3,0,2,word,5,top_m_across_condition_ranked
0.5930333333333333,0.006666666666666667,0.3874444444444444,3,1,2,word,5,top_m_across_condition_ranked
0.5932222222222218,0.016666666666666666,0.3718333333333333,4,0,2,word,5,top_m_across_condition_ranked
0.5893444444444448,0.006666666666666667,0.3776666666666669,4,1,2,word,5,top_m_across_condition_ranked
0.5498444444444442,0.0033333333333333335,0.3712888888888888,5,0,2,word,5,top_m_across_condition_ranked
0.5524222222222221,0.0033333333333333335,0.4263333333333332,5,1,2,word,5,top_m_across_condition_ranked
0.5857888888888886,0.006666666666666667,0.382511111111111,6,0,2,word,5,top_m_across_condition_ranked
0.5915444444444443,0.013333333333333334,0.41108888888888845,6,1,2,word,5,top_m_across_condition_ranked
0.5473888888888889,0.006666666666666667,0.39900000000000013,7,0,2,word,5,top_m_across_condition_ranked
0.5318444444444445,0.016666666666666666,0.3858444444444445,7,1,2,word,5,top_m_across_condition_ranked
0.5725222222222223,0.013333333333333334,0.38916666666666655,8,0,2,word,5,top_m_across_condition_ranked
0.5665666666666668,0.013333333333333334,0.38112222222222214,8,1,2,word,5,top_m_across_condition_ranked
0.5843444444444446,0.006666666666666667,0.4164222222222221,9,0,2,word,5,top_m_across_condition_ranked
0.5837111111111114,0.0033333333333333335,0.4298777777777779,9,1,2,word,5,top_m_across_condition_ranked
0.5961333333333333,0.016666666666666666,0.44579999999999953,10,0,2,word,5,top_m_across_condition_ranked
0.5817666666666664,0.013333333333333334,0.396211111111111,10,1,2,word,5,top_m_across_condition_ranked
0.5714333333333331,0.02,0.3854333333333333,11,0,2,word,5,top_m_across_condition_ranked
0.5728444444444446,0.02,0.3762555555555554,11,1,2,word,5,top_m_across_condition_ranked
0.5693222222222218,0.006666666666666667,0.4191666666666667,12,0,2,word,5,top_m_across_condition_ranked
0.5646777777777777,0.006666666666666667,0.4039222222222223,12,1,2,word,5,top_m_across_condition_ranked
0.5783222222222224,0.01,0.3774444444444445,13,0,2,word,5,top_m_across_condition_ranked
0.5782000000000002,0.01,0.38385555555555534,13,1,2,word,5,top_m_across_condition_ranked
0.5967555555555558,0.016666666666666666,0.36181111111111114,14,0,2,word,5,top_m_across_condition_ranked
0.5905444444444442,0.016666666666666666,0.39614444444444435,14,1,2,word,5,top_m_across_condition_ranked
0.6072111111111113,0.016666666666666666,0.44638888888888867,15,0,2,word,5,top_m_across_condition_ranked
0.6043222222222223,0.006666666666666667,0.4060222222222221,15,1,2,word,5,top_m_across_condition_ranked
0.5369666666666668,0.006666666666666667,0.40267777777777775,16,0,2,word,5,top_m_across_condition_ranked
0.5518,0.013333333333333334,0.3856777777777778,16,1,2,word,5,top_m_across_condition_ranked
0.5804999999999999,0.016666666666666666,0.37757777777777757,17,0,2,word,5,top_m_across_condition_ranked
0.5892555555555554,0.006666666666666667,0.38144444444444464,17,1,2,word,5,top_m_across_condition_ranked
0.6068000000000003,0.01,0.3732777777777778,18,0,2,word,5,top_m_across_condition_ranked
0.6181444444444443,0.016666666666666666,0.4379333333333336,18,1,2,word,5,top_m_across_condition_ranked
0.5945111111111114,0.016666666666666666,0.42057777777777744,19,0,2,word,5,top_m_across_condition_ranked
0.5715444444444443,0.013333333333333334,0.39775555555555553,19,1,2,word,5,top_m_across_condition_ranked
0.6023888888888888,0.013333333333333334,0.3783111111111111,0,0,3,word,5,top_m_across_condition_ranked
0.6154222222222224,0.01,0.32193333333333324,0,1,3,word,5,top_m_across_condition_ranked
0.6164111111111115,0.023333333333333334,0.40348888888888895,1,0,3,word,5,top_m_across_condition_ranked
0.6212333333333335,0.02,0.3507666666666666,1,1,3,word,5,top_m_across_condition_ranked
0.5993777777777781,0.03333333333333333,0.33702222222222233,2,0,3,word,5,top_m_across_condition_ranked
0.6054222222222218,0.016666666666666666,0.3735888888888889,2,1,3,word,5,top_m_across_condition_ranked
0.6160333333333334,0.016666666666666666,0.3890111111111108,3,0,3,word,5,top_m_across_condition_ranked
0.6075333333333333,0.016666666666666666,0.3262777777777775,3,1,3,word,5,top_m_across_condition_ranked
0.6053555555555559,0.02,0.3696000000000001,4,0,3,word,5,top_m_across_condition_ranked
0.6065666666666668,0.023333333333333334,0.3287222222222223,4,1,3,word,5,top_m_across_condition_ranked
0.5945444444444443,0.016666666666666666,0.36012222222222223,5,0,3,word,5,top_m_across_condition_ranked
0.5968000000000001,0.016666666666666666,0.42680000000000007,5,1,3,word,5,top_m_across_condition_ranked
0.6366222222222225,0.016666666666666666,0.3203333333333333,6,0,3,word,5,top_m_across_condition_ranked
0.633355555555556,0.016666666666666666,0.334411111111111,6,1,3,word,5,top_m_across_condition_ranked
0.5952222222222221,0.013333333333333334,0.3853999999999998,7,0,3,word,5,top_m_across_condition_ranked
0.5961111111111109,0.02,0.35598888888888863,7,1,3,word,5,top_m_across_condition_ranked
0.6010555555555553,0.013333333333333334,0.34025555555555553,8,0,3,word,5,top_m_across_condition_ranked
0.5989222222222225,0.02666666666666667,0.34167777777777764,8,1,3,word,5,top_m_across_condition_ranked
0.6111000000000001,0.013333333333333334,0.3494777777777776,9,0,3,word,5,top_m_across_condition_ranked
0.6165222222222227,0.013333333333333334,0.41707777777777794,9,1,3,word,5,top_m_across_condition_ranked
0.6299666666666665,0.006666666666666667,0.3551777777777777,10,0,3,word,5,top_m_across_condition_ranked
0.6262222222222223,0.02666666666666667,0.33663333333333306,10,1,3,word,5,top_m_across_condition_ranked
0.6006222222222224,0.023333333333333334,0.3399444444444445,11,0,3,word,5,top_m_across_condition_ranked
0.5943111111111115,0.03,0.33573333333333316,11,1,3,word,5,top_m_across_condition_ranked
0.6001888888888891,0.02,0.33867777777777786,12,0,3,word,5,top_m_across_condition_ranked
0.5917333333333334,0.023333333333333334,0.3997333333333333,12,1,3,word,5,top_m_across_condition_ranked
0.6006888888888892,0.01,0.3810222222222224,13,0,3,word,5,top_m_across_condition_ranked
0.5953999999999997,0.013333333333333334,0.3373999999999999,13,1,3,word,5,top_m_across_condition_ranked
0.6129444444444444,0.02666666666666667,0.36859999999999987,14,0,3,word,5,top_m_across_condition_ranked
0.6043333333333336,0.02666666666666667,0.3359333333333333,14,1,3,word,5,top_m_across_condition_ranked
0.6448888888888895,0.023333333333333334,0.37618888888888913,15,0,3,word,5,top_m_across_condition_ranked
0.649233333333334,0.02,0.3337555555555554,15,1,3,word,5,top_m_across_condition_ranked
0.5853555555555552,0.006666666666666667,0.37433333333333335,16,0,3,word,5,top_m_across_condition_ranked
0.5770777777777778,0.02,0.3591555555555552,16,1,3,word,5,top_m_across_condition_ranked
0.6016333333333332,0.013333333333333334,0.34999999999999976,17,0,3,word,5,top_m_across_condition_ranked
0.609088888888889,0.02,0.32619999999999993,17,1,3,word,5,top_m_across_condition_ranked
0.6259888888888889,0.02,0.3386888888888889,18,0,3,word,5,top_m_across_condition_ranked
0.6377444444444444,0.023333333333333334,0.3879111111111111,18,1,3,word,5,top_m_across_condition_ranked
0.6095777777777777,0.023333333333333334,0.38263333333333327,19,0,3,word,5,top_m_across_condition_ranked
0.6136777777777783,0.023333333333333334,0.3263333333333335,19,1,3,word,5,top_m_across_condition_ranked
0.6182222222222225,0.023333333333333334,0.3640888888888888,0,0,4,word,5,top_m_across_condition_ranked
0.6399666666666665,0.01,0.3467111111111109,0,1,4,word,5,top_m_across_condition_ranked
0.6213111111111107,0.013333333333333334,0.3871444444444444,1,0,4,word,5,top_m_across_condition_ranked
0.6299666666666667,0.02,0.3599333333333333,1,1,4,word,5,top_m_across_condition_ranked
0.5964555555555556,0.023333333333333334,0.3066333333333332,2,0,4,word,5,top_m_across_condition_ranked
0.6070333333333333,0.023333333333333334,0.35623333333333335,2,1,4,word,5,top_m_across_condition_ranked
0.6315222222222227,0.016666666666666666,0.365333333333333,3,0,4,word,5,top_m_across_condition_ranked
0.6258666666666668,0.016666666666666666,0.35152222222222174,3,1,4,word,5,top_m_across_condition_ranked
0.6088444444444449,0.023333333333333334,0.35083333333333333,4,0,4,word,5,top_m_across_condition_ranked
0.6112999999999998,0.016666666666666666,0.3141999999999999,4,1,4,word,5,top_m_across_condition_ranked
0.6066222222222225,0.02,0.3910444444444442,5,0,4,word,5,top_m_across_condition_ranked
0.6105555555555556,0.016666666666666666,0.3985777777777777,5,1,4,word,5,top_m_across_condition_ranked
0.6506555555555554,0.02666666666666667,0.36628888888888883,6,0,4,word,5,top_m_across_condition_ranked
0.6521222222222223,0.02,0.32683333333333325,6,1,4,word,5,top_m_across_condition_ranked
0.6021333333333335,0.023333333333333334,0.35163333333333296,7,0,4,word,5,top_m_across_condition_ranked
0.5967111111111114,0.016666666666666666,0.37937777777777765,7,1,4,word,5,top_m_across_condition_ranked
0.625333333333333,0.013333333333333334,0.35368888888888894,8,0,4,word,5,top_m_across_condition_ranked
0.6174777777777773,0.023333333333333334,0.36117777777777793,8,1,4,word,5,top_m_across_condition_ranked
0.6046,0.02,0.3709333333333334,9,0,4,word,5,top_m_across_condition_ranked
0.6104222222222228,0.023333333333333334,0.3865333333333335,9,1,4,word,5,top_m_across_condition_ranked
0.6474777777777779,0.013333333333333334,0.3508555555555553,10,0,4,word,5,top_m_across_condition_ranked
0.646966666666667,0.04666666666666667,0.3220555555555555,10,1,4,word,5,top_m_across_condition_ranked
0.6123111111111111,0.006666666666666667,0.3425000000000002,11,0,4,word,5,top_m_across_condition_ranked
0.6188666666666663,0.016666666666666666,0.3569555555555555,11,1,4,word,5,top_m_across_condition_ranked
0.6021222222222221,0.01,0.38772222222222213,12,0,4,word,5,top_m_across_condition_ranked
0.5984666666666666,0.02,0.38246666666666657,12,1,4,word,5,top_m_across_condition_ranked
0.6130777777777779,0.02,0.3919444444444446,13,0,4,word,5,top_m_across_condition_ranked
0.608111111111111,0.02,0.34093333333333325,13,1,4,word,5,top_m_across_condition_ranked
0.6181666666666669,0.013333333333333334,0.40035555555555535,14,0,4,word,5,top_m_across_condition_ranked
0.6107666666666665,0.02,0.3496111111111108,14,1,4,word,5,top_m_across_condition_ranked
0.6244222222222224,0.016666666666666666,0.3705999999999998,15,0,4,word,5,top_m_across_condition_ranked
0.6307111111111116,0.02666666666666667,0.35447777777777784,15,1,4,word,5,top_m_across_condition_ranked
0.6015333333333333,0.01,0.329611111111111,16,0,4,word,5,top_m_across_condition_ranked
0.5961555555555557,0.016666666666666666,0.32666666666666666,16,1,4,word,5,top_m_across_condition_ranked
0.6199222222222222,0.016666666666666666,0.34643333333333276,17,0,4,word,5,top_m_across_condition_ranked
0.6211555555555557,0.03,0.39429999999999976,17,1,4,word,5,top_m_across_condition_ranked
0.6089000000000001,0.02666666666666667,0.3280999999999997,18,0,4,word,5,top_m_across_condition_ranked
0.6177888888888893,0.03333333333333333,0.34715555555555533,18,1,4,word,5,top_m_across_condition_ranked
0.6153111111111109,0.03,0.3526,19,0,4,word,5,top_m_across_condition_ranked
0.6129888888888891,0.023333333333333334,0.33720000000000006,19,1,4,word,5,top_m_across_condition_ranked
0.6525999999999997,0.02,0.35140000000000016,0,0,5,word,5,top_m_across_condition_ranked
0.666488888888889,0.013333333333333334,0.3397222222222225,0,1,5,word,5,top_m_across_condition_ranked
0.6412888888888889,0.013333333333333334,0.3643222222222221,1,0,5,word,5,top_m_across_condition_ranked
0.6481888888888887,0.01,0.3698111111111109,1,1,5,word,5,top_m_across_condition_ranked
0.6310111111111115,0.013333333333333334,0.323433333333333,2,0,5,word,5,top_m_across_condition_ranked
0.6327333333333326,0.016666666666666666,0.3413444444444445,2,1,5,word,5,top_m_across_condition_ranked
0.6582666666666673,0.02666666666666667,0.35804444444444417,3,0,5,word,5,top_m_across_condition_ranked
